Date,High,Low,Open,Close,Volume,Adj Close
2016-01-04,30.388994216918945,29.95256233215332,30.218215942382812,30.313093185424805,39322400.0,25.135385513305664
2016-01-05,30.58823585510254,30.294116973876953,30.531309127807617,30.531309127807617,28778000.0,25.316326141357422
2016-01-06,30.265655517578125,29.81024742126465,30.1043643951416,29.99051284790039,27242300.0,24.867902755737305
2016-01-07,30.180265426635742,29.544591903686523,29.563568115234375,29.791271209716797,39223100.0,24.70269203186035
2016-01-08,30.00948715209961,29.33586311340332,29.93358612060547,29.41176414489746,34840300.0,24.388004302978516
2016-01-11,29.601518630981445,29.070209503173828,29.554079055786133,29.478178024291992,40717900.0,24.443077087402344
2016-01-12,29.88614845275879,29.14611053466797,29.772296905517578,29.41176414489746,40927000.0,24.388004302978516
2016-01-13,29.677419662475586,28.719165802001953,29.497154235839844,28.814041137695312,42762900.0,23.89238166809082
2016-01-14,29.81024742126465,28.833017349243164,28.833017349243164,29.516128540039062,40603000.0,24.47454833984375
2016-01-15,29.240985870361328,28.652751922607422,28.67172622680664,29.23149871826172,49299300.0,24.23853302001953
2016-01-19,29.629980087280273,28.776090621948242,29.525617599487305,29.117647171020508,34508300.0,24.144128799438477
2016-01-20,29.478178024291992,28.51992416381836,28.66223907470703,29.089183807373047,52142200.0,24.12052345275879
2016-01-21,29.3168888092041,28.946868896484375,29.041746139526367,29.013282775878906,38528500.0,24.057592391967773
2016-01-22,29.648956298828125,29.098670959472656,29.41176414489746,29.136621475219727,33142400.0,24.159866333007812
2016-01-25,29.32637596130371,28.861480712890625,29.25047492980957,28.937381744384766,30313300.0,23.994651794433594
2016-01-26,29.17457389831543,28.785579681396484,28.965845108032227,29.098670959472656,27360800.0,24.128393173217773
2016-01-27,29.421253204345703,28.766603469848633,29.136621475219727,28.956356048583984,30059100.0,24.01038932800293
2016-01-28,29.136621475219727,28.074003219604492,29.127134323120117,28.652751922607422,51419900.0,23.758638381958008
2016-01-29,28.927894592285156,28.387096405029297,28.823530197143555,28.927894592285156,59794300.0,23.986787796020508
2016-02-01,28.842504501342773,28.282732009887695,28.785579681396484,28.62428855895996,50036900.0,23.73504066467285
2016-02-02,28.785579681396484,28.036052703857422,28.62428855895996,28.5958251953125,50815600.0,23.71143913269043
2016-02-03,28.52941131591797,27.647058486938477,28.377609252929688,28.149904251098633,47403300.0,23.576351165771484
2016-02-04,28.074003219604492,27.26755142211914,27.979127883911133,27.514230728149414,60009100.0,23.043956756591797
2016-02-05,27.9127140045166,27.362428665161133,27.533206939697266,27.542694091796875,41033900.0,23.067798614501953
2016-02-08,27.495256423950195,26.802656173706055,27.21062660217285,27.09677505493164,50082400.0,22.69432258605957
2016-02-09,27.7039852142334,26.888046264648438,27.011384963989258,27.609107971191406,60214800.0,23.1234188079834
2016-02-10,28.368122100830078,27.808349609375,27.82732391357422,27.979127883911133,47121400.0,23.433324813842773
2016-02-11,27.83681297302246,27.409866333007812,27.523719787597656,27.637571334838867,41780800.0,23.14725685119629
2016-02-12,27.87476348876953,27.495256423950195,27.751422882080078,27.85578727722168,34300500.0,23.33002281188965
2016-02-16,28.311195373535156,27.941177368164062,28.036052703857422,28.282732009887695,34329300.0,23.687597274780273
2016-02-17,28.52941131591797,28.074003219604492,28.462997436523438,28.111953735351562,41224300.0,23.54456901550293
2016-02-18,28.500947952270508,27.950664520263672,28.292219161987305,28.036052703857422,50789000.0,23.480998992919922
2016-02-19,28.130929946899414,27.685009002685547,28.083492279052734,27.979127883911133,41870000.0,23.433324813842773
2016-02-22,28.52941131591797,28.130929946899414,28.225807189941406,28.51043701171875,41458500.0,23.878307342529297
2016-02-23,28.823530197143555,28.415559768676758,28.51992416381836,28.425046920776367,33697100.0,23.80678939819336
2016-02-24,28.53890037536621,28.00758934020996,28.282732009887695,28.48197364807129,33322200.0,23.85447120666504
2016-02-25,29.117647171020508,28.48197364807129,28.55787467956543,29.022769927978516,54850300.0,24.307403564453125
2016-02-26,29.3168888092041,28.48197364807129,29.203035354614258,28.681215286254883,45244000.0,24.02134132385254
2016-02-29,28.63377571105957,28.055028915405273,28.54838752746582,28.149904251098633,37091800.0,23.576351165771484
2016-03-01,28.54838752746582,28.102466583251953,28.263757705688477,28.500947952270508,33114300.0,23.8703556060791
2016-03-02,28.61480140686035,28.225807189941406,28.56736183166504,28.44402313232422,36139800.0,23.82268524169922
2016-03-03,28.462997436523438,28.064516067504883,28.349145889282227,28.358633041381836,38882000.0,23.751169204711914
2016-03-04,28.40607261657715,28.017078399658203,28.320682525634766,28.187856674194336,38827900.0,23.608137130737305
2016-03-07,28.282732009887695,27.81783676147461,28.036052703857422,28.263757705688477,33934900.0,23.67170524597168
2016-03-08,28.225807189941406,27.85578727722168,28.225807189941406,27.85578727722168,34566900.0,23.33002281188965
2016-03-09,28.320682525634766,27.9127140045166,28.197343826293945,28.216318130493164,81054600.0,23.631975173950195
2016-03-10,28.387096405029297,28.017078399658203,28.368122100830078,28.074003219604492,61264200.0,23.512781143188477
2016-03-11,28.937381744384766,28.206830978393555,28.254268646240234,28.937381744384766,63638500.0,24.23588752746582
2016-03-14,28.785579681396484,28.415559768676758,28.719165802001953,28.55787467956543,49289600.0,23.918041229248047
2016-03-15,28.396583557128906,27.798860549926758,28.349145889282227,28.026565551757812,57622400.0,23.473051071166992
2016-03-16,28.00758934020996,27.390892028808594,28.00758934020996,27.552181243896484,96151600.0,23.075742721557617
2016-03-17,28.064516067504883,27.26755142211914,27.628084182739258,27.83681297302246,70483500.0,23.314128875732422
2016-03-18,28.130929946899414,27.675521850585938,27.988615036010742,27.941177368164062,86327800.0,23.401535034179688
2016-03-21,28.57685089111328,27.93168830871582,27.941177368164062,28.52941131591797,37124300.0,23.894197463989258
2016-03-22,28.994306564331055,28.358633041381836,28.4914608001709,28.823530197143555,42880700.0,24.140531539916992
2016-03-23,29.041746139526367,28.55787467956543,28.870967864990234,28.64326286315918,42985700.0,23.989553451538086
2016-03-24,28.728652954101562,28.349145889282227,28.57685089111328,28.53890037536621,33669700.0,23.902145385742188
2016-03-28,28.67172622680664,28.216318130493164,28.54838752746582,28.254268646240234,32850500.0,23.663759231567383
2016-03-29,28.64326286315918,28.187856674194336,28.292219161987305,28.51043701171875,36464400.0,23.878307342529297
2016-03-30,28.66223907470703,28.47248649597168,28.60531234741211,28.52941131591797,33824500.0,23.894197463989258
2016-03-31,28.62428855895996,27.99810218811035,28.51992416381836,28.121442794799805,59861700.0,23.552515029907227
2016-04-01,28.62428855895996,27.90322494506836,27.93168830871582,28.500947952270508,50975300.0,23.8703556060791
2016-04-04,29.17457389831543,28.51992416381836,28.54838752746582,29.14611053466797,54762600.0,24.410701751708984
2016-04-05,30.123340606689453,29.013282775878906,29.611005783081055,29.753320693969727,299829400.0,24.919261932373047
2016-04-06,31.309297561645508,29.91461181640625,29.92409896850586,31.242883682250977,158517400.0,26.166807174682617
2016-04-07,31.38519859313965,30.834915161132812,30.882352828979492,31.081594467163086,64692400.0,26.03172492980957
2016-04-08,31.214420318603516,30.62618637084961,31.148008346557617,30.834915161132812,55598000.0,25.825122833251953
2016-04-11,30.901329040527344,30.237192153930664,30.85388946533203,30.256166458129883,87735800.0,25.340404510498047
2016-04-12,30.493358612060547,30.170778274536133,30.265655517578125,30.322580337524414,45179000.0,25.396028518676758
2016-04-13,30.939279556274414,30.322580337524414,30.322580337524414,30.872865676879883,38429200.0,25.85690689086914
2016-04-14,31.100568771362305,30.67362403869629,30.81593894958496,30.977230072021484,33682500.0,25.944316864013672
2016-04-15,31.100568771362305,30.645160675048828,30.977230072021484,30.834915161132812,37179100.0,25.825122833251953
2016-04-18,31.176469802856445,30.63567352294922,30.834915161132812,30.939279556274414,38997300.0,25.91253089904785
2016-04-19,31.499052047729492,31.062618255615234,31.119544982910156,31.204933166503906,29955000.0,26.135026931762695
2016-04-20,31.688804626464844,31.166982650756836,31.166982650756836,31.52751350402832,36981600.0,26.405197143554688
2016-04-21,31.764705657958984,31.347248077392578,31.36622428894043,31.537002563476562,36025300.0,26.413145065307617
2016-04-22,31.783681869506836,31.37571144104004,31.546489715576172,31.56546401977539,27548700.0,26.436981201171875
2016-04-25,31.56546401977539,31.309297561645508,31.43263816833496,31.5085391998291,25569500.0,26.38930320739746
2016-04-26,31.622390747070312,31.233396530151367,31.499052047729492,31.35673713684082,30293300.0,26.262168884277344
2016-04-27,31.5085391998291,31.214420318603516,31.29032325744629,31.309297561645508,27503600.0,26.222434997558594
2016-04-28,31.48007583618164,31.072105407714844,31.280834197998047,31.223909378051758,34819000.0,26.150920867919922
2016-04-29,31.261859893798828,30.76850128173828,31.185958862304688,31.034154891967773,36061100.0,25.991992950439453
2016-05-02,31.309297561645508,30.834915161132812,30.8918399810791,31.119544982910156,40122400.0,26.063512802124023
2016-05-03,32.2296028137207,31.546489715576172,31.925996780395508,31.973434448242188,75396400.0,26.778669357299805
2016-05-04,32.16318893432617,31.622390747070312,31.944971084594727,31.688804626464844,38021400.0,26.540279388427734
2016-05-05,32.001895904541016,31.59392738342285,31.660341262817383,31.850095748901367,25047500.0,26.67536735534668
2016-05-06,31.869070053100586,31.499052047729492,31.669828414916992,31.859582901000977,24422200.0,26.683313369750977
2016-05-09,32.220115661621094,31.802656173706055,31.821632385253906,32.08728790283203,33182800.0,26.8740234375
2016-05-10,32.13472366333008,31.764705657958984,32.09677505493164,32.06830978393555,26125500.0,26.85812759399414
2016-05-11,31.840606689453125,31.45161247253418,31.745731353759766,31.46109962463379,32037400.0,26.585540771484375
2016-05-12,31.574953079223633,31.233396530151367,31.51802635192871,31.48956298828125,26746500.0,26.60959243774414
2016-05-13,31.736242294311523,31.44212532043457,31.622390747070312,31.48956298828125,21622500.0,26.60959243774414
2016-05-16,31.717267990112305,31.129032135009766,31.242883682250977,31.669828414916992,23239200.0,26.761920928955078
2016-05-17,31.631877899169922,31.233396530151367,31.56546401977539,31.33776092529297,33175200.0,26.48131561279297
2016-05-18,31.669828414916992,31.280834197998047,31.318784713745117,31.47058868408203,21034900.0,26.593557357788086
2016-05-19,31.717267990112305,31.271347045898438,31.46109962463379,31.669828414916992,28095700.0,26.761920928955078
2016-05-20,32.16318893432617,31.736242294311523,31.764705657958984,32.01138687133789,36437900.0,27.050548553466797
2016-05-23,32.17267608642578,31.925996780395508,32.09677505493164,31.944971084594727,25126800.0,26.99442481994629
2016-05-24,32.42884063720703,31.963947296142578,31.963947296142578,32.35293960571289,29890800.0,27.339170455932617
2016-05-25,32.637569427490234,32.32447814941406,32.371917724609375,32.59013366699219,22152800.0,27.53960609436035
2016-05-26,32.87476348876953,32.50474548339844,32.50474548339844,32.66603469848633,26656300.0,27.603744506835938
2016-05-27,32.96963882446289,32.618595123291016,32.618595123291016,32.83681106567383,21569100.0,27.74805450439453
2016-05-31,32.96963882446289,32.618595123291016,32.89373779296875,32.92219924926758,34547300.0,27.820209503173828
2016-06-01,33.149906158447266,32.84629821777344,32.92219924926758,32.96963882446289,24361200.0,27.86029624938965
2016-06-02,33.19734191894531,32.75142288208008,32.91271209716797,33.083492279052734,31807700.0,27.956506729125977
2016-06-03,33.092979431152344,32.68500900268555,33.083492279052734,32.91271209716797,28377600.0,27.81219482421875
2016-06-06,33.19734191894531,32.84629821777344,32.92219924926758,33.140419006347656,21526800.0,28.00461196899414
2016-06-07,33.19734191894531,32.96963882446289,33.05502700805664,33.05502700805664,24776900.0,27.93245506286621
2016-06-08,33.51992416381836,32.89373779296875,32.98861312866211,33.44402313232422,23703200.0,28.26116371154785
2016-06-09,33.68121337890625,33.235294342041016,33.254268646240234,33.50094985961914,25440200.0,28.30927276611328
2016-06-10,33.57685089111328,33.225807189941406,33.311195373535156,33.481971740722656,21645400.0,28.293237686157227
2016-06-13,33.34914779663086,32.92219924926758,33.225807189941406,32.96015167236328,31296000.0,27.852279663085938
2016-06-14,33.235294342041016,32.808349609375,32.82732391357422,33.19734191894531,33410400.0,28.052715301513672
2016-06-15,33.3870964050293,32.87476348876953,33.2163200378418,33.007591247558594,21372700.0,27.892370223999023
2016-06-16,33.007591247558594,32.65654754638672,32.90322494506836,32.96963882446289,23540600.0,27.86029624938965
2016-06-17,33.02656555175781,32.31499099731445,32.998104095458984,32.466793060302734,35423500.0,27.435382843017578
2016-06-20,32.92219924926758,32.42884063720703,32.71347427368164,32.73244857788086,23814900.0,27.65986442565918
2016-06-21,33.092979431152344,32.74193572998047,32.74193572998047,32.96963882446289,26726000.0,27.86029624938965
2016-06-22,33.159393310546875,32.64706039428711,32.96015167236328,32.703983306884766,26515600.0,27.635807037353516
2016-06-23,32.96015167236328,32.542694091796875,32.92219924926758,32.81783676147461,25111300.0,27.732023239135742
2016-06-24,32.68500900268555,32.01138687133789,32.06830978393555,32.2296028137207,46376200.0,27.23494529724121
2016-06-27,32.23908996582031,31.812143325805664,32.06830978393555,32.06830978393555,31359700.0,27.098648071289062
2016-06-28,32.703983306884766,32.18216323852539,32.4003791809082,32.67552185058594,25068500.0,27.611764907836914
2016-06-29,33.34914779663086,32.79886245727539,32.84629821777344,33.2163200378418,26206800.0,28.068754196166992
2016-06-30,33.46299743652344,33.149906158447266,33.339656829833984,33.406070709228516,28451500.0,28.229093551635742
2016-07-01,33.82352828979492,33.320682525634766,33.34914779663086,33.74762725830078,20371300.0,28.517724990844727
2016-07-05,34.07969665527344,33.6337776184082,33.71916580200195,33.9753303527832,21972800.0,28.710134506225586
2016-07-06,34.06072235107422,33.56736373901367,33.98482131958008,34.022769927978516,27226900.0,28.750225067138672
2016-07-07,34.08918380737305,33.73814010620117,33.956356048583984,33.937381744384766,19081100.0,28.678068161010742
2016-07-08,34.33586502075195,33.870967864990234,34.041744232177734,34.26945114135742,18752900.0,28.95867347717285
2016-07-11,34.487667083740234,34.184059143066406,34.22201156616211,34.29791259765625,17406900.0,28.98273468017578
2016-07-12,34.44022750854492,34.184059143066406,34.29791259765625,34.38330078125,17066400.0,29.054887771606445
2016-07-13,34.563568115234375,34.35483932495117,34.4212532043457,34.44971466064453,14611500.0,29.111003875732422
2016-07-14,35.06641387939453,34.39278793334961,34.6204948425293,35.02846145629883,29155100.0,29.600059509277344
2016-07-15,35.284629821777344,34.753318786621094,35.07590103149414,34.886146545410156,26445400.0,29.479801177978516
2016-07-18,35.09487533569336,34.67741775512695,34.810245513916016,34.76280975341797,17827600.0,29.375581741333008
2016-07-19,34.98102569580078,34.67741775512695,34.7912712097168,34.76280975341797,17615000.0,29.375581741333008
2016-07-20,35.0379524230957,34.800758361816406,35.00948715209961,34.800758361816406,12937100.0,29.40764808654785
2016-07-21,34.93358612060547,34.648956298828125,34.7912712097168,34.8292236328125,13772100.0,29.43170166015625
2016-07-22,34.95256042480469,34.800758361816406,34.91461181640625,34.85768508911133,14209500.0,29.455753326416016
2016-07-25,34.95256042480469,34.639469146728516,34.91461181640625,34.89563751220703,12833300.0,29.487821578979492
2016-07-26,34.98102569580078,34.77229690551758,34.94307327270508,34.94307327270508,12774000.0,29.527908325195312
2016-07-27,35.02846145629883,34.77229690551758,34.86717224121094,34.9620475769043,15877500.0,29.54393768310547
2016-07-28,35.01897430419922,34.629981994628906,34.99051284790039,34.7912712097168,17134900.0,29.399633407592773
2016-07-29,35.05692672729492,34.77229690551758,34.800758361816406,35.0,22675500.0,29.576011657714844
2016-08-01,35.47438430786133,35.08538818359375,35.12334060668945,35.39848327636719,29911000.0,29.912742614746094
2016-08-02,34.93358612060547,34.27893829345703,34.87665939331055,34.52561569213867,34914500.0,29.17513656616211
2016-08-03,34.108158111572266,33.263755798339844,34.07020950317383,33.481971740722656,44941200.0,28.528425216674805
2016-08-04,33.700191497802734,33.34914779663086,33.68121337890625,33.34914779663086,26482600.0,28.415252685546875
2016-08-05,33.709678649902344,33.41556167602539,33.54838562011719,33.62428665161133,28665000.0,28.64967918395996
2016-08-08,33.47248458862305,32.93169021606445,33.47248458862305,33.140419006347656,32189700.0,28.237401962280273
2016-08-09,33.49146270751953,33.11195373535156,33.19734191894531,33.28273391723633,18054400.0,28.358665466308594
2016-08-10,33.37760925292969,33.12144088745117,33.36812210083008,33.330169677734375,14887300.0,28.39908218383789
2016-08-11,33.47248458862305,33.30170822143555,33.330169677734375,33.34914779663086,14106800.0,28.415252685546875
2016-08-12,33.311195373535156,32.96963882446289,33.28273391723633,33.1878547668457,15840800.0,28.27782440185547
2016-08-15,33.36812210083008,33.140419006347656,33.254268646240234,33.311195373535156,13021100.0,28.382911682128906
2016-08-16,33.28273391723633,32.98861312866211,33.149906158447266,33.007591247558594,15944200.0,28.124225616455078
2016-08-17,33.34914779663086,32.96963882446289,32.96963882446289,33.339656829833984,17961100.0,28.407163619995117
2016-08-18,33.54838562011719,33.19734191894531,33.339656829833984,33.3870964050293,17002400.0,28.44757843017578
2016-08-19,33.320682525634766,33.04553985595703,33.263755798339844,33.1878547668457,20624800.0,28.27782440185547
2016-08-22,33.47248458862305,32.9791259765625,33.0170783996582,33.05502700805664,27448700.0,28.164644241333008
2016-08-23,33.46299743652344,33.12144088745117,33.20683288574219,33.29222106933594,17873600.0,28.366744995117188
2016-08-24,33.56736373901367,32.9791259765625,33.425048828125,33.03605270385742,23755200.0,28.148473739624023
2016-08-25,33.3870964050293,32.88425064086914,32.9791259765625,32.98861312866211,19083100.0,28.10805320739746
2016-08-26,33.30170822143555,32.88425064086914,33.0170783996582,33.03605270385742,19785700.0,28.148473739624023
2016-08-29,33.36812210083008,33.03605270385742,33.149906158447266,33.311195373535156,15941600.0,28.382911682128906
2016-08-30,33.37760925292969,33.064517974853516,33.311195373535156,33.092979431152344,15274800.0,28.196983337402344
2016-08-31,33.149906158447266,32.83681106567383,33.074005126953125,33.0170783996582,21919600.0,28.13231086730957
2016-09-01,33.149906158447266,32.83681106567383,32.95066452026367,32.90322494506836,16780900.0,28.035301208496094
2016-09-02,33.05502700805664,32.83681106567383,32.998104095458984,32.98861312866211,15215300.0,28.10805320739746
2016-09-06,33.19734191894531,32.96963882446289,33.092979431152344,32.98861312866211,17882100.0,28.10805320739746
2016-09-07,33.10246658325195,32.90322494506836,32.94117736816406,33.05502700805664,15615500.0,28.164644241333008
2016-09-08,33.02656555175781,32.84629821777344,32.93169021606445,32.94117736816406,19216200.0,28.067636489868164
2016-09-09,32.81783676147461,32.34345245361328,32.779884338378906,32.35293960571289,23595100.0,27.566429138183594
2016-09-12,32.95066452026367,32.20113754272461,32.25806427001953,32.87476348876953,20472700.0,28.01105308532715
2016-09-13,32.67552185058594,32.11574935913086,32.67552185058594,32.296016693115234,21878500.0,27.51792335510254
2016-09-14,32.59013366699219,32.12523651123047,32.371917724609375,32.20113754272461,19924900.0,27.43708038330078
2016-09-15,32.57115936279297,31.831119537353516,32.15370178222656,32.390892028808594,21890100.0,27.598764419555664
2016-09-16,32.466793060302734,32.09677505493164,32.438331604003906,32.20113754272461,26998700.0,27.43708038330078
2016-09-19,32.28652572631836,31.869070053100586,32.24857711791992,31.925996780395508,18489600.0,27.202648162841797
2016-09-20,32.20113754272461,31.878557205200195,32.10626220703125,32.07780075073242,14875300.0,27.331995010375977
2016-09-21,32.57115936279297,32.01138687133789,32.16318893432617,32.523719787597656,16397500.0,27.71194076538086
2016-09-22,32.66603469848633,32.32447814941406,32.57115936279297,32.4003791809082,17641200.0,27.60684585571289
2016-09-23,32.609107971191406,32.26755142211914,32.40986633300781,32.50474548339844,13635700.0,27.695772171020508
2016-09-26,32.26755142211914,31.707780838012695,32.18216323852539,31.916507720947266,31120000.0,27.194564819335938
2016-09-27,32.14421081542969,31.764705657958984,32.04933547973633,32.09677505493164,16453600.0,27.348163604736328
2016-09-28,32.25806427001953,31.963947296142578,32.11574935913086,32.24857711791992,15080400.0,27.47750473022461
2016-09-29,32.32447814941406,31.59392738342285,32.20113754272461,31.612903594970703,26396400.0,26.93587875366211
2016-09-30,32.27703857421875,31.688804626464844,31.726755142211914,32.13472366333008,30138100.0,27.380491256713867
2016-10-03,32.001895904541016,31.669828414916992,32.001895904541016,31.95446014404297,18862400.0,27.226905822753906
2016-10-04,32.17267608642578,31.793169021606445,31.888046264648438,31.99241065979004,22029800.0,27.259235382080078
2016-10-05,32.23908996582031,31.95446014404297,32.001895904541016,32.16318893432617,14698300.0,27.404752731323242
2016-10-06,32.06830978393555,31.755218505859375,32.04933547973633,31.925996780395508,16809800.0,27.202648162841797
2016-10-07,32.25806427001953,31.707780838012695,31.973434448242188,31.840606689453125,15620000.0,27.129892349243164
2016-10-10,32.10626220703125,31.850095748901367,31.925996780395508,31.888046264648438,17268400.0,27.170312881469727
2016-10-11,31.850095748901367,31.25237274169922,31.840606689453125,31.43263816833496,18268000.0,26.782283782958984
2016-10-12,31.537002563476562,31.25237274169922,31.44212532043457,31.37571144104004,15956300.0,26.733776092529297
2016-10-13,31.214420318603516,30.85388946533203,30.901329040527344,31.081594467163086,25488100.0,26.483173370361328
2016-10-14,31.214420318603516,30.986717224121094,31.053131103515625,30.986717224121094,16410000.0,26.402334213256836
2016-10-17,31.034154891967773,30.81593894958496,30.910816192626953,30.834915161132812,17837400.0,26.272985458374023
2016-10-18,31.185958862304688,30.939279556274414,31.062618255615234,31.015180587768555,15624100.0,26.426586151123047
2016-10-19,31.166982650756836,30.82542610168457,31.072105407714844,30.929790496826172,17247400.0,26.353830337524414
2016-10-20,31.062618255615234,30.82542610168457,30.82542610168457,30.872865676879883,20334200.0,26.30532455444336
2016-10-21,30.7874755859375,30.531309127807617,30.759014129638672,30.531309127807617,19852100.0,26.014299392700195
2016-10-24,30.70208740234375,30.407970428466797,30.645160675048828,30.483871459960938,20644100.0,25.9738826751709
2016-10-25,30.71157455444336,30.351043701171875,30.379507064819336,30.62618637084961,20380200.0,26.09514045715332
2016-10-26,30.929790496826172,30.502845764160156,30.62618637084961,30.74003791809082,18026200.0,26.192148208618164
2016-10-27,31.129032135009766,30.71157455444336,30.910816192626953,30.81593894958496,19238700.0,26.25682258605957
