Date,High,Low,Open,Close,Volume,Adj Close
2016-10-28,30.8918399810791,30.246679306030273,30.85388946533203,30.294116973876953,30048200.0,25.81220245361328
2016-10-31,30.398481369018555,29.99051284790039,30.398481369018555,30.08538818359375,37890700.0,25.63435173034668
2016-11-01,30.094877243041992,29.17457389831543,29.354839324951172,29.478178024291992,57285000.0,25.116979598999023
2016-11-02,29.44971466064453,28.804553985595703,29.40227699279785,29.060720443725586,38033100.0,24.761281967163086
2016-11-03,29.127134323120117,28.301708221435547,29.127134323120117,28.358633041381836,38291000.0,24.163070678710938
2016-11-04,28.814041137695312,28.368122100830078,28.377609252929688,28.462997436523438,36919700.0,24.251989364624023
2016-11-07,28.880455017089844,28.53890037536621,28.681215286254883,28.823530197143555,32544900.0,24.559181213378906
2016-11-08,28.889942169189453,28.425046920776367,28.58633804321289,28.462997436523438,37365700.0,24.493865966796875
2016-11-09,31.660341262817383,29.88614845275879,31.318784713745117,30.474382400512695,125166500.0,26.22476577758789
2016-11-10,32.09677505493164,31.166982650756836,31.612903594970703,31.774192810058594,70908100.0,27.343318939208984
2016-11-11,31.631877899169922,30.540796279907227,31.51802635192871,30.920303344726562,37737000.0,26.608501434326172
2016-11-14,31.214420318603516,30.483871459960938,31.166982650756836,30.72106170654297,32219100.0,26.437044143676758
2016-11-15,31.081594467163086,30.246679306030273,31.081594467163086,30.578746795654297,31213500.0,26.31458282470703
2016-11-16,30.67362403869629,30.294116973876953,30.55028533935547,30.322580337524414,23864200.0,26.09412956237793
2016-11-17,30.474382400512695,30.056926727294922,30.370019912719727,30.1043643951416,27502500.0,25.90634536743164
2016-11-18,30.313093185424805,29.829221725463867,30.313093185424805,29.867172241210938,25460800.0,25.702232360839844
2016-11-21,30.06641387939453,29.876659393310547,29.8956356048584,29.95256233215332,23053900.0,25.775712966918945
2016-11-22,30.351043701171875,29.459203720092773,30.294116973876953,29.724857330322266,27862300.0,25.57975959777832
2016-11-23,29.838708877563477,29.060720443725586,29.582542419433594,29.81024742126465,22399900.0,25.653242111206055
2016-11-25,30.11385154724121,29.93358612060547,29.98102378845215,30.06641387939453,11017400.0,25.873685836791992
2016-11-28,30.208728790283203,29.88614845275879,30.06641387939453,29.92409896850586,18692900.0,25.751220703125
2016-11-29,30.332067489624023,29.99051284790039,30.218215942382812,30.284629821777344,22810900.0,26.061471939086914
2016-11-30,30.71157455444336,30.123340606689453,30.341556549072266,30.493358612060547,40599600.0,26.24109649658203
2016-12-01,30.59772300720215,29.791271209716797,30.59772300720215,29.84819793701172,32259100.0,25.685897827148438
2016-12-02,30.1043643951416,29.753320693969727,29.92409896850586,30.00948715209961,20034200.0,25.8247013092041
2016-12-05,30.142314910888672,29.781784057617188,30.11385154724121,29.97153663635254,20342500.0,25.79203987121582
2016-12-06,30.07590103149414,29.819734573364258,30.02846336364746,29.943073272705078,18663000.0,25.76754379272461
2016-12-07,29.724857330322266,29.041746139526367,29.724857330322266,29.592029571533203,46432600.0,25.465457916259766
2016-12-08,29.506641387939453,28.946868896484375,29.25996208190918,29.354839324951172,37409600.0,25.261337280273438
2016-12-09,30.284629821777344,29.497154235839844,29.516128540039062,30.07590103149414,30935700.0,25.881855010986328
2016-12-12,30.977230072021484,30.03795051574707,30.07590103149414,30.74003791809082,33997500.0,26.453371047973633
2016-12-13,31.195446014404297,30.8918399810791,31.129032135009766,31.148008346557617,30313400.0,26.804452896118164
2016-12-14,31.59392738342285,30.967741012573242,31.233396530151367,31.138519287109375,38309800.0,26.79629135131836
2016-12-15,31.271347045898438,30.929790496826172,30.958253860473633,31.072105407714844,22004500.0,26.7391300201416
2016-12-16,31.25237274169922,30.85388946533203,31.195446014404297,31.157495498657227,39615000.0,26.8126220703125
2016-12-19,31.280834197998047,31.043643951416016,31.081594467163086,31.148008346557617,26277000.0,26.804452896118164
2016-12-20,31.195446014404297,30.901329040527344,31.100568771362305,31.166982650756836,26428300.0,26.820781707763672
2016-12-21,31.242883682250977,30.67362403869629,31.053131103515625,30.74003791809082,19751600.0,26.453371047973633
2016-12-22,30.76850128173828,30.407970428466797,30.63567352294922,30.6831111907959,19618400.0,26.404386520385742
2016-12-23,30.8918399810791,30.70208740234375,30.74952507019043,30.81593894958496,11387900.0,26.51869010925293
2016-12-27,31.043643951416016,30.81593894958496,30.901329040527344,30.863378524780273,11826300.0,26.55951499938965
2016-12-28,31.015180587768555,30.6831111907959,30.834915161132812,30.69260025024414,14691500.0,26.412553787231445
2016-12-29,30.948766708374023,30.71157455444336,30.73055076599121,30.82542610168457,14827300.0,26.52685546875
2016-12-30,30.929790496826172,30.65464973449707,30.6831111907959,30.81593894958496,19885400.0,26.51869010925293
2017-01-03,31.309297561645508,30.920303344726562,31.024667739868164,31.309297561645508,23391800.0,26.943248748779297
2017-01-04,31.641366958618164,31.33776092529297,31.43263816833496,31.584440231323242,22754000.0,27.180025100708008
2017-01-05,31.963947296142578,31.42314910888672,31.660341262817383,31.888046264648438,21083600.0,27.44129753112793
2017-01-06,31.973434448242188,31.631877899169922,31.935483932495117,31.764705657958984,18418200.0,27.33515739440918
2017-01-09,31.944971084594727,31.669828414916992,31.717267990112305,31.755218505859375,21559900.0,27.32699203491211
2017-01-10,31.935483932495117,31.612903594970703,31.869070053100586,31.726755142211914,20444800.0,27.30249786376953
2017-01-11,31.821632385253906,30.74003791809082,31.660341262817383,31.148008346557617,42623100.0,26.804452896118164
2017-01-12,30.948766708374023,30.645160675048828,30.863378524780273,30.929790496826172,33476000.0,26.616668701171875
2017-01-13,31.100568771362305,30.67362403869629,30.996204376220703,30.85388946533203,21386900.0,26.551349639892578
2017-01-17,30.72106170654297,30.15180206298828,30.69260025024414,30.417457580566406,33838100.0,26.175777435302734
2017-01-18,30.62618637084961,30.313093185424805,30.445920944213867,30.388994216918945,22629100.0,26.151283264160156
2017-01-19,30.445920944213867,29.91461181640625,30.417457580566406,30.07590103149414,27555900.0,25.881855010986328
2017-01-20,30.474382400512695,30.03795051574707,30.094877243041992,30.142314910888672,31788300.0,25.93900489807129
2017-01-23,30.18975257873535,29.829221725463867,30.056926727294922,29.84819793701172,26098100.0,25.685897827148438
2017-01-24,29.84819793701172,29.3168888092041,29.791271209716797,29.554079055786133,31225200.0,25.432798385620117
2017-01-25,29.905122756958008,29.506641387939453,29.753320693969727,29.686906814575195,33905300.0,25.547101974487305
2017-01-26,29.857685089111328,29.601518630981445,29.791271209716797,29.677419662475586,28653500.0,25.5389404296875
2017-01-27,29.92409896850586,29.658443450927734,29.857685089111328,29.81024742126465,25353700.0,25.653242111206055
2017-01-30,29.88614845275879,29.468690872192383,29.857685089111328,29.705883026123047,28947900.0,25.563430786132812
2017-01-31,30.294116973876953,29.34535026550293,29.421253204345703,30.1043643951416,39472300.0,25.90634536743164
2017-02-01,30.06641387939453,29.658443450927734,29.8956356048584,30.04743766784668,30031900.0,26.120792388916016
2017-02-02,30.1043643951416,29.715370178222656,29.857685089111328,30.1043643951416,24634400.0,26.170278549194336
2017-02-03,30.58823585510254,30.284629821777344,30.407970428466797,30.445920944213867,37935300.0,26.467201232910156
2017-02-06,30.67362403869629,30.303606033325195,30.360530853271484,30.578746795654297,25859300.0,26.582674026489258
2017-02-07,30.69260025024414,30.303606033325195,30.66413688659668,30.436431884765625,24781600.0,26.458953857421875
2017-02-08,30.69260025024414,30.284629821777344,30.284629821777344,30.493358612060547,20194700.0,26.508440017700195
2017-02-09,30.872865676879883,30.493358612060547,30.493358612060547,30.72106170654297,25102400.0,26.70638656616211
2017-02-10,30.7874755859375,30.578746795654297,30.74952507019043,30.69260025024414,23090200.0,26.681644439697266
2017-02-13,31.015180587768555,30.77798843383789,30.77798843383789,30.939279556274414,21733600.0,26.896085739135742
2017-02-14,31.091081619262695,30.69260025024414,30.863378524780273,31.072105407714844,24205500.0,27.01154899597168
2017-02-15,31.859582901000977,31.015180587768555,31.100568771362305,31.793169021606445,48035500.0,27.638385772705078
2017-02-16,32.15370178222656,31.51802635192871,31.736242294311523,31.897533416748047,40402200.0,27.729110717773438
2017-02-17,32.15370178222656,31.812143325805664,31.869070053100586,31.897533416748047,36882300.0,27.729110717773438
2017-02-21,32.06830978393555,31.764705657958984,31.850095748901367,31.897533416748047,25391600.0,27.729110717773438
2017-02-22,32.0208740234375,31.546489715576172,31.850095748901367,31.869070053100586,28676500.0,27.70437240600586
2017-02-23,32.371917724609375,31.859582901000977,31.973434448242188,32.31499099731445,32122900.0,28.092018127441406
2017-02-24,32.59013366699219,32.24857711791992,32.41935348510742,32.50474548339844,26046400.0,28.25697135925293
2017-02-27,32.694496154785156,32.40986633300781,32.476280212402344,32.523719787597656,23009100.0,28.273466110229492
2017-02-28,32.50474548339844,32.17267608642578,32.35293960571289,32.371917724609375,28964700.0,28.14150619506836
2017-03-01,32.76091003417969,32.305503845214844,32.51423263549805,32.65654754638672,34034900.0,28.388944625854492
2017-03-02,32.96963882446289,32.65654754638672,32.694496154785156,32.74193572998047,26953000.0,28.463167190551758
2017-03-03,32.87476348876953,32.5996208190918,32.74193572998047,32.75142288208008,19800800.0,28.47141456604004
2017-03-06,32.703983306884766,32.33396530151367,32.57115936279297,32.59013366699219,19174300.0,28.331207275390625
2017-03-07,32.447818756103516,32.0208740234375,32.13472366333008,32.24857711791992,30783300.0,28.034284591674805
2017-03-08,32.35293960571289,31.99241065979004,32.17267608642578,32.17267608642578,23870400.0,27.968299865722656
2017-03-09,32.390892028808594,32.04933547973633,32.14421081542969,32.305503845214844,20199600.0,28.08377456665039
2017-03-10,32.561668395996094,32.25806427001953,32.390892028808594,32.362430572509766,20214700.0,28.133258819580078
2017-03-13,32.4003791809082,32.17267608642578,32.390892028808594,32.362430572509766,19988100.0,28.133258819580078
2017-03-14,32.57115936279297,32.23908996582031,32.27703857421875,32.466793060302734,15563500.0,28.223983764648438
2017-03-15,32.92219924926758,32.42884063720703,32.466793060302734,32.85578918457031,24279800.0,28.562145233154297
2017-03-16,32.85578918457031,32.49525451660156,32.79886245727539,32.66603469848633,21816200.0,28.39719009399414
2017-03-17,32.808349609375,32.51423263549805,32.694496154785156,32.561668395996094,45736100.0,28.306459426879883
2017-03-20,32.73244857788086,32.561668395996094,32.637569427490234,32.618595123291016,18435500.0,28.35594940185547
2017-03-21,32.83681106567383,32.42884063720703,32.71347427368164,32.49525451660156,33083500.0,28.248720169067383
2017-03-22,32.7703971862793,32.24857711791992,32.542694091796875,32.703983306884766,27528300.0,28.430173873901367
2017-03-23,32.78937530517578,32.476280212402344,32.561668395996094,32.533206939697266,21378700.0,28.281719207763672
2017-03-24,32.51423263549805,32.20113754272461,32.51423263549805,32.25806427001953,28583100.0,28.042530059814453
2017-03-27,32.552181243896484,32.01138687133789,32.01138687133789,32.42884063720703,18852100.0,28.19099235534668
2017-03-28,32.50474548339844,32.2296028137207,32.31499099731445,32.40986633300781,19327700.0,28.17449188232422
2017-03-29,32.68500900268555,32.362430572509766,32.40986633300781,32.57115936279297,18214200.0,28.314712524414062
2017-03-30,32.67552185058594,32.4003791809082,32.438331604003906,32.59013366699219,15803500.0,28.331207275390625
2017-03-31,32.618595123291016,32.40986633300781,32.457305908203125,32.457305908203125,19616800.0,28.215734481811523
2017-04-03,32.59013366699219,32.35293960571289,32.362430572509766,32.48576736450195,19064800.0,28.240476608276367
2017-04-04,32.73244857788086,32.305503845214844,32.42884063720703,32.58064651489258,20324200.0,28.322959899902344
2017-04-05,32.75142288208008,32.4003791809082,32.57115936279297,32.438331604003906,20321200.0,28.199237823486328
2017-04-06,32.59013366699219,32.31499099731445,32.390892028808594,32.362430572509766,17164700.0,28.133258819580078
2017-04-07,32.49525451660156,32.296016693115234,32.34345245361328,32.35293960571289,14728100.0,28.12500762939453
2017-04-10,32.466793060302734,32.2296028137207,32.381404876708984,32.296016693115234,16852700.0,28.075523376464844
2017-04-11,32.33396530151367,32.01138687133789,32.27703857421875,32.191650390625,20155600.0,27.98479652404785
2017-04-12,32.24857711791992,31.982921600341797,32.14421081542969,32.18216323852539,26022600.0,27.976547241210938
2017-04-13,32.27703857421875,32.08728790283203,32.14421081542969,32.14421081542969,13560600.0,27.94355583190918
2017-04-17,32.305503845214844,32.08728790283203,32.16318893432617,32.25806427001953,15963500.0,28.042530059814453
2017-04-18,32.14421081542969,31.935483932495117,32.03036117553711,32.10626220703125,22293400.0,27.910566329956055
2017-04-19,32.17267608642578,31.831119537353516,32.11574935913086,31.888046264648438,25204300.0,27.72086524963379
2017-04-20,32.13472366333008,31.764705657958984,31.907020568847656,32.01138687133789,19339300.0,27.828088760375977
2017-04-21,32.001895904541016,31.755218505859375,31.916507720947266,31.916507720947266,25552200.0,27.745607376098633
2017-04-24,32.28652572631836,31.925996780395508,32.23908996582031,32.01138687133789,22438500.0,27.828088760375977
2017-04-25,32.220115661621094,31.982921600341797,32.08728790283203,32.03036117553711,19756200.0,27.84458351135254
2017-04-26,32.28652572631836,32.11574935913086,32.12523651123047,32.11574935913086,20884500.0,27.918811798095703
2017-04-27,32.27703857421875,32.03984832763672,32.220115661621094,32.12523651123047,15633100.0,27.927061080932617
2017-04-28,32.20113754272461,32.0208740234375,32.14421081542969,32.18216323852539,16842100.0,27.976547241210938
2017-05-01,32.24857711791992,32.03984832763672,32.15370178222656,32.04933547973633,23910800.0,27.8610782623291
2017-05-02,31.99241065979004,31.195446014404297,31.859582901000977,31.888046264648438,42965700.0,27.72086524963379
2017-05-03,31.869070053100586,31.59392738342285,31.764705657958984,31.755218505859375,26155700.0,27.60540008544922
2017-05-04,31.869070053100586,31.612903594970703,31.726755142211914,31.736242294311523,26897900.0,27.58890151977539
2017-05-05,31.764705657958984,31.52751350402832,31.726755142211914,31.764705657958984,23000000.0,27.6136474609375
2017-05-08,31.897533416748047,31.641366958618164,31.688804626464844,31.736242294311523,24781500.0,27.58890151977539
2017-05-09,31.869070053100586,31.641366958618164,31.736242294311523,31.669828414916992,18028200.0,27.531164169311523
2017-05-10,31.42314910888672,31.214420318603516,31.309297561645508,31.33776092529297,34829900.0,27.506187438964844
2017-05-11,31.44212532043457,31.166982650756836,31.2998104095459,31.347248077392578,26421600.0,27.514514923095703
2017-05-12,31.37571144104004,31.204933166503906,31.204933166503906,31.318784713745117,18589200.0,27.489534378051758
2017-05-15,31.48007583618164,31.119544982910156,31.280834197998047,31.42314910888672,20530400.0,27.58113670349121
2017-05-16,31.119544982910156,30.73055076599121,30.8918399810791,30.929790496826172,42437800.0,27.148099899291992
2017-05-17,30.929790496826172,30.559772491455078,30.929790496826172,30.578746795654297,29931300.0,26.839975357055664
2017-05-18,30.759014129638672,30.426944732666016,30.55028533935547,30.569259643554688,24874800.0,26.83165168762207
2017-05-19,30.796964645385742,30.540796279907227,30.645160675048828,30.796964645385742,29885400.0,27.03151512145996
2017-05-22,30.834915161132812,30.474382400512695,30.834915161132812,30.474382400512695,26726000.0,26.748374938964844
2017-05-23,30.62618637084961,30.436431884765625,30.474382400512695,30.493358612060547,18517400.0,26.765026092529297
2017-05-24,30.62618637084961,30.332067489624023,30.521821975708008,30.407970428466797,23576800.0,26.690082550048828
2017-05-25,30.55028533935547,30.332067489624023,30.417457580566406,30.5123348236084,18227200.0,26.781681060791016
2017-05-26,30.63567352294922,30.455408096313477,30.531309127807617,30.493358612060547,12330700.0,26.765026092529297
2017-05-30,30.65464973449707,30.379507064819336,30.417457580566406,30.483871459960938,16913600.0,26.75670051574707
2017-05-31,31.110057830810547,30.483871459960938,30.62618637084961,30.977230072021484,30585500.0,27.18973731994629
2017-06-01,31.166982650756836,30.85388946533203,30.996204376220703,31.034154891967773,25184800.0,27.239702224731445
2017-06-02,31.195446014404297,30.77798843383789,31.091081619262695,30.872865676879883,21984500.0,27.0981388092041
2017-06-05,30.910816192626953,30.55028533935547,30.844402313232422,30.69260025024414,14994800.0,26.939908981323242
2017-06-06,30.71157455444336,30.398481369018555,30.645160675048828,30.426944732666016,18831200.0,26.706735610961914
2017-06-07,30.5123348236084,30.265655517578125,30.436431884765625,30.360530853271484,17479600.0,26.6484432220459
2017-06-08,30.455408096313477,30.04743766784668,30.360530853271484,30.123340606689453,35620800.0,26.44025421142578
2017-06-09,31.119544982910156,30.11385154724121,30.180265426635742,31.091081619262695,31764600.0,27.2896728515625
2017-06-12,31.39468765258789,31.024667739868164,31.091081619262695,31.024667739868164,30435500.0,27.231374740600586
2017-06-13,31.100568771362305,30.85388946533203,31.034154891967773,30.910816192626953,18093900.0,27.131444931030273
2017-06-14,31.081594467163086,30.796964645385742,30.920303344726562,31.015180587768555,14568200.0,27.223052978515625
2017-06-15,31.33776092529297,30.8918399810791,30.948766708374023,31.129032135009766,19952100.0,27.322978973388672
2017-06-16,31.43263816833496,31.129032135009766,31.29032325744629,31.280834197998047,33600000.0,27.456222534179688
2017-06-19,31.546489715576172,31.223909378051758,31.25237274169922,31.51802635192871,21922100.0,27.664413452148438
2017-06-20,32.0208740234375,31.45161247253418,31.5085391998291,31.840606689453125,27473800.0,27.94754981994629
2017-06-21,32.35293960571289,31.859582901000977,31.859582901000977,32.14421081542969,27134500.0,28.214038848876953
2017-06-22,32.71347427368164,32.18216323852539,32.21062469482422,32.31499099731445,23352500.0,28.363933563232422
2017-06-23,32.466793060302734,32.2296028137207,32.33396530151367,32.41935348510742,31668800.0,28.45553970336914
2017-06-26,32.457305908203125,32.2296028137207,32.40986633300781,32.296016693115234,14937600.0,28.34728240966797
2017-06-27,32.381404876708984,32.0208740234375,32.381404876708984,32.03984832763672,16089900.0,28.122438430786133
2017-06-28,32.24857711791992,31.925996780395508,32.12523651123047,32.0208740234375,15594000.0,28.10577964782715
2017-06-29,32.13472366333008,31.660341262817383,32.0208740234375,31.907020568847656,15724800.0,28.00584602355957
2017-06-30,32.06830978393555,31.793169021606445,32.001895904541016,31.869070053100586,14242200.0,27.972537994384766
2017-07-03,32.2296028137207,31.755218505859375,31.764705657958984,32.08728790283203,8972000.0,28.164073944091797
2017-07-05,32.21062469482422,31.774192810058594,32.20113754272461,31.916507720947266,17072300.0,28.01417350769043
2017-07-06,31.944971084594727,31.44212532043457,31.916507720947266,31.51802635192871,14676300.0,27.664413452148438
2017-07-07,31.650854110717773,31.32827377319336,31.546489715576172,31.641366958618164,17914500.0,27.772672653198242
2017-07-10,31.812143325805664,31.537002563476562,31.650854110717773,31.698291778564453,14256700.0,27.82263946533203
2017-07-11,31.755218505859375,31.35673713684082,31.688804626464844,31.47058868408203,12874100.0,27.62277603149414
2017-07-12,31.812143325805664,31.499052047729492,31.631877899169922,31.51802635192871,14578000.0,27.664413452148438
2017-07-13,31.631877899169922,31.2998104095459,31.51802635192871,31.574953079223633,14112000.0,27.714378356933594
2017-07-14,31.831119537353516,31.537002563476562,31.56546401977539,31.717267990112305,13175800.0,27.839290618896484
2017-07-17,31.755218505859375,31.44212532043457,31.726755142211914,31.546489715576172,17733900.0,27.689395904541016
2017-07-18,31.679317474365234,31.347248077392578,31.52751350402832,31.650854110717773,15356100.0,27.7810001373291
2017-07-19,31.963947296142578,31.603416442871094,31.660341262817383,31.897533416748047,19826000.0,27.997516632080078
2017-07-20,31.973434448242188,31.631877899169922,31.755218505859375,31.821632385253906,17870000.0,27.93090057373047
2017-07-21,31.859582901000977,31.679317474365234,31.755218505859375,31.764705657958984,12673700.0,27.88093376159668
2017-07-24,31.736242294311523,31.47058868408203,31.669828414916992,31.612903594970703,15558900.0,27.74769401550293
2017-07-25,31.764705657958984,31.318784713745117,31.669828414916992,31.4041748046875,20856000.0,27.564483642578125
2017-07-26,31.4041748046875,31.148008346557617,31.39468765258789,31.204933166503906,16572700.0,27.389602661132812
2017-07-27,31.309297561645508,31.015180587768555,31.110057830810547,31.309297561645508,17561200.0,27.481204986572266
2017-07-28,31.47058868408203,31.129032135009766,31.36622428894043,31.45161247253418,17116100.0,27.606115341186523
2017-07-31,31.679317474365234,31.44212532043457,31.5085391998291,31.46109962463379,23169700.0,27.61444854736328
2017-08-01,31.59392738342285,31.043643951416016,31.347248077392578,31.38519859313965,28072600.0,27.547826766967773
2017-08-02,31.233396530151367,31.024667739868164,31.185958862304688,31.233396530151367,30412100.0,27.682376861572266
2017-08-03,32.07780075073242,31.176469802856445,31.261859893798828,31.717267990112305,28739900.0,28.111228942871094
2017-08-04,32.25806427001953,31.764705657958984,31.859582901000977,31.916507720947266,27183400.0,28.287818908691406
2017-08-07,31.869070053100586,31.546489715576172,31.831119537353516,31.603416442871094,13188300.0,28.010324478149414
2017-08-08,31.745731353759766,31.51802635192871,31.622390747070312,31.574953079223633,16986500.0,27.985095977783203
2017-08-09,31.745731353759766,31.46109962463379,31.631877899169922,31.736242294311523,15807700.0,28.128049850463867
2017-08-10,31.831119537353516,31.5085391998291,31.660341262817383,31.707780838012695,19062500.0,28.102825164794922
2017-08-11,31.850095748901367,31.5085391998291,31.783681869506836,31.546489715576172,13626600.0,27.959869384765625
2017-08-14,31.660341262817383,31.44212532043457,31.622390747070312,31.603416442871094,13482200.0,28.010324478149414
2017-08-15,31.812143325805664,31.55597686767578,31.631877899169922,31.669828414916992,18048800.0,28.06918716430664
2017-08-16,31.774192810058594,31.55597686767578,31.622390747070312,31.650854110717773,11128800.0,28.052370071411133
2017-08-17,31.736242294311523,31.261859893798828,31.584440231323242,31.261859893798828,15661200.0,27.70760154724121
2017-08-18,31.280834197998047,30.977230072021484,31.223909378051758,30.996204376220703,16326600.0,27.472150802612305
2017-08-21,31.185958862304688,30.66413688659668,30.929790496826172,31.081594467163086,17848800.0,27.54783058166504
2017-08-22,31.51802635192871,31.024667739868164,31.081594467163086,31.45161247253418,14178600.0,27.875776290893555
2017-08-23,31.679317474365234,31.37571144104004,31.37571144104004,31.537002563476562,16990000.0,27.95146369934082
2017-08-24,31.688804626464844,31.47058868408203,31.660341262817383,31.52751350402832,12140400.0,27.94305419921875
