Date,High,Low,Open,Close,Volume,Adj Close
2017-08-25,31.897533416748047,31.52751350402832,31.574953079223633,31.679317474365234,15171200.0,28.077594757080078
2017-08-28,31.897533416748047,31.698291778564453,31.783681869506836,31.755218505859375,13033000.0,28.14487075805664
2017-08-29,31.831119537353516,31.537002563476562,31.717267990112305,31.783681869506836,12884100.0,28.170093536376953
2017-08-30,31.764705657958984,31.546489715576172,31.764705657958984,31.736242294311523,12394900.0,28.128049850463867
2017-08-31,32.27703857421875,31.764705657958984,31.783681869506836,32.18216323852539,27300500.0,28.523273468017578
2017-09-01,32.381404876708984,32.08728790283203,32.20113754272461,32.220115661621094,19160800.0,28.556909561157227
2017-09-05,32.41935348510742,32.0208740234375,32.14421081542969,32.06830978393555,15068600.0,28.422361373901367
2017-09-06,32.362430572509766,32.17267608642578,32.21062469482422,32.24857711791992,13925800.0,28.582138061523438
2017-09-07,32.381404876708984,32.07780075073242,32.296016693115234,32.24857711791992,18831900.0,28.582138061523438
2017-09-08,32.49525451660156,32.06830978393555,32.21062469482422,32.35293960571289,16276300.0,28.674633026123047
2017-09-11,32.58064651489258,32.23908996582031,32.34345245361328,32.561668395996094,17264000.0,28.85963249206543
2017-09-12,33.91840744018555,32.5996208190918,32.618595123291016,33.55787658691406,39268400.0,29.74257469177246
2017-09-13,33.61479949951172,33.178367614746094,33.45351028442383,33.263755798339844,22115400.0,29.48189926147461
2017-09-14,34.0037956237793,33.20683288574219,33.254268646240234,33.89942932128906,28907800.0,30.04530143737793
2017-09-15,33.88994216918945,33.43453598022461,33.776092529296875,33.54838562011719,30430100.0,29.734169006347656
2017-09-18,33.72865295410156,33.406070709228516,33.56736373901367,33.72865295410156,17850800.0,29.893939971923828
2017-09-19,33.83301544189453,33.53889846801758,33.83301544189453,33.6337776184082,16539600.0,29.809844970703125
2017-09-20,34.35483932495117,33.9753303527832,34.08918380737305,34.14611053466797,27066800.0,30.263938903808594
2017-09-21,34.33586502075195,34.07020950317383,34.2125244140625,34.12713623046875,16580600.0,30.247114181518555
2017-09-22,34.26945114135742,33.937381744384766,34.25047302246094,34.117645263671875,15394100.0,30.23870277404785
2017-09-25,34.184059143066406,33.62428665161133,34.06072235107422,33.69070053100586,23379800.0,29.860301971435547
2017-09-26,33.82352828979492,33.43453598022461,33.69070053100586,33.49146270751953,18508000.0,29.6837158203125
2017-09-27,33.709678649902344,33.3870964050293,33.44402313232422,33.6337776184082,15502800.0,29.809844970703125
2017-09-28,33.946868896484375,33.41556167602539,33.46299743652344,33.776092529296875,19038100.0,29.93597984313965
2017-09-29,33.870967864990234,33.53889846801758,33.81404113769531,33.870967864990234,16867900.0,30.02007293701172
2017-10-02,34.25047302246094,33.67172622680664,33.842506408691406,34.22201156616211,17541300.0,30.33120346069336
2017-10-03,34.34535217285156,33.91840744018555,34.1745719909668,34.28842544555664,14328400.0,30.39006996154785
2017-10-04,34.38330078125,34.06072235107422,34.32637405395508,34.117645263671875,11435300.0,30.23870277404785
2017-10-05,34.15559768676758,33.91840744018555,34.041744232177734,34.15559768676758,14340400.0,30.272342681884766
2017-10-06,34.28842544555664,34.098670959472656,34.14611053466797,34.20303726196289,12711300.0,30.314388275146484
2017-10-09,34.29791259765625,34.08918380737305,34.2125244140625,34.28842544555664,10278100.0,30.39006996154785
2017-10-10,34.639469146728516,34.184059143066406,34.51612854003906,34.53510284423828,18697400.0,30.60869789123535
2017-10-11,34.61100387573242,34.34535217285156,34.50664138793945,34.582542419433594,18163700.0,30.650745391845703
2017-10-12,34.724857330322266,34.4212532043457,34.61100387573242,34.487667083740234,14750100.0,30.566661834716797
2017-10-13,34.6204948425293,34.39278793334961,34.50664138793945,34.478179931640625,13458800.0,30.55824851989746
2017-10-16,34.61100387573242,34.041744232177734,34.487667083740234,34.13662338256836,14315000.0,30.255523681640625
2017-10-17,34.46868896484375,33.91840744018555,34.08918380737305,34.34535217285156,14776800.0,30.440519332885742
2017-10-18,34.43074035644531,33.956356048583984,34.39278793334961,33.99430847167969,15196600.0,30.12938690185547
2017-10-19,34.51612854003906,34.0037956237793,34.05123519897461,34.38330078125,20858000.0,30.47415542602539
2017-10-20,34.554080963134766,34.184059143066406,34.44022750854492,34.554080963134766,18447300.0,30.625520706176758
2017-10-23,34.89563751220703,34.44022750854492,34.44022750854492,34.53510284423828,15978000.0,30.60869789123535
2017-10-24,34.658443450927734,34.14611053466797,34.582542419433594,34.411766052246094,15826100.0,30.49938201904297
2017-10-25,34.487667083740234,34.07969665527344,34.34535217285156,34.30739974975586,17523500.0,30.406883239746094
2017-10-26,34.36432647705078,33.776092529296875,34.24098587036133,33.90892028808594,18374300.0,30.053712844848633
2017-10-27,33.91840744018555,33.58633804321289,33.709678649902344,33.776092529296875,15746900.0,29.93597984313965
2017-10-30,33.65275192260742,33.225807189941406,33.61479949951172,33.34914779663086,26679600.0,29.557579040527344
2017-10-31,33.52941131591797,32.35293960571289,33.254268646240234,33.263755798339844,24794100.0,29.48189926147461
2017-11-01,33.89942932128906,33.11195373535156,33.2163200378418,33.45351028442383,16557500.0,29.65007209777832
2017-11-02,33.69070053100586,33.235294342041016,33.46299743652344,33.64326477050781,13880000.0,29.818260192871094
2017-11-03,33.73814010620117,33.51043701171875,33.6337776184082,33.72865295410156,9358300.0,29.893939971923828
2017-11-06,33.785579681396484,33.320682525634766,33.7666015625,33.51043701171875,11200500.0,29.700531005859375
2017-11-07,33.60531234741211,33.43453598022461,33.49146270751953,33.54838562011719,11480900.0,29.734169006347656
2017-11-08,33.57685089111328,33.235294342041016,33.55787658691406,33.52941131591797,14302100.0,29.717350006103516
2017-11-09,33.44402313232422,33.05502700805664,33.28273391723633,33.396583557128906,14088700.0,29.87009620666504
2017-11-10,33.3870964050293,33.0170783996582,33.30170822143555,33.37760925292969,15858600.0,29.853126525878906
2017-11-13,33.66223907470703,33.339656829833984,33.41556167602539,33.49146270751953,25072700.0,29.954959869384766
2017-11-14,33.870967864990234,33.41556167602539,33.44402313232422,33.56736373901367,17278500.0,30.02284049987793
2017-11-15,33.68121337890625,33.425048828125,33.47248458862305,33.54838562011719,13646100.0,30.005874633789062
2017-11-16,33.75711441040039,33.44402313232422,33.52941131591797,33.73814010620117,13625900.0,30.175582885742188
2017-11-17,33.67172622680664,33.36812210083008,33.55787658691406,33.55787658691406,15649300.0,30.014358520507812
2017-11-20,33.6337776184082,33.46299743652344,33.56736373901367,33.53889846801758,12455500.0,29.997386932373047
2017-11-21,33.89942932128906,33.56736373901367,33.58633804321289,33.71916580200195,13333100.0,30.158613204956055
2017-11-22,33.68121337890625,33.51043701171875,33.6337776184082,33.61479949951172,11123000.0,30.065269470214844
2017-11-24,33.73814010620117,33.55787658691406,33.69070053100586,33.67172622680664,6742800.0,30.116188049316406
2017-11-27,33.82352828979492,33.56736373901367,33.700191497802734,33.67172622680664,10848600.0,30.116188049316406
2017-11-28,34.05123519897461,33.700191497802734,33.7666015625,34.013282775878906,13687000.0,30.421676635742188
2017-11-29,34.544593811035156,34.041744232177734,34.098670959472656,34.35483932495117,16122800.0,30.7271671295166
2017-11-30,34.61100387573242,34.23149871826172,34.35483932495117,34.402278900146484,24063700.0,30.769594192504883
2017-12-01,34.629981994628906,34.16508483886719,34.43074035644531,34.487667083740234,19588500.0,30.845972061157227
2017-12-04,34.743831634521484,34.20303726196289,34.6204948425293,34.2125244140625,14847500.0,30.599876403808594
2017-12-05,34.33586502075195,33.69070053100586,34.07969665527344,33.8045539855957,23525900.0,30.234987258911133
2017-12-06,34.041744232177734,33.69070053100586,33.75711441040039,33.73814010620117,18317700.0,30.175582885742188
2017-12-07,33.81404113769531,33.34914779663086,33.73814010620117,33.68121337890625,16661400.0,30.124670028686523
2017-12-08,33.937381744384766,33.51043701171875,33.51043701171875,33.90892028808594,15705800.0,30.328336715698242
2017-12-11,34.402278900146484,33.861480712890625,34.19355010986328,34.35483932495117,15138500.0,30.7271671295166
2017-12-12,34.93358612060547,34.39278793334961,34.497154235839844,34.70588302612305,23700100.0,31.041139602661133
2017-12-13,34.91461181640625,34.60151672363281,34.69639587402344,34.76280975341797,16639700.0,31.092060089111328
2017-12-14,35.0,34.478179931640625,34.84819793701172,34.5920295715332,15585400.0,30.93931007385254
2017-12-15,35.32258224487305,34.8292236328125,34.89563751220703,35.29411697387695,39820000.0,31.567256927490234
2017-12-18,35.436431884765625,35.16128921508789,35.31309127807617,35.22770309448242,17670400.0,31.507862091064453
2017-12-19,35.32258224487305,34.99051284790039,35.29411697387695,35.04743957519531,14817700.0,31.346630096435547
2017-12-20,35.23719024658203,34.554080963134766,35.09487533569336,34.5920295715332,15914600.0,30.93931007385254
2017-12-21,34.724857330322266,34.33586502075195,34.667930603027344,34.38330078125,15566900.0,30.75262451171875
2017-12-22,34.51612854003906,34.20303726196289,34.411766052246094,34.28842544555664,9063600.0,30.667766571044922
2017-12-26,34.411766052246094,34.108158111572266,34.24098587036133,34.35483932495117,11480600.0,30.7271671295166
2017-12-27,34.5920295715332,34.37381362915039,34.44971466064453,34.46868896484375,8769000.0,30.828994750976562
2017-12-28,34.658443450927734,34.39278793334961,34.497154235839844,34.50664138793945,6939400.0,30.86293601989746
2017-12-29,34.6204948425293,34.36432647705078,34.37381362915039,34.36432647705078,12038300.0,30.735658645629883
2018-01-02,34.648956298828125,34.38330078125,34.51612854003906,34.573055267333984,17059800.0,30.922344207763672
2018-01-03,34.886146545410156,34.37381362915039,34.582542419433594,34.8292236328125,14183200.0,31.15146255493164
2018-01-04,35.02846145629883,34.724857330322266,34.8292236328125,34.90512466430664,13046500.0,31.219345092773438
2018-01-05,34.99051284790039,34.734344482421875,34.93358612060547,34.97153854370117,13167500.0,31.27874755859375
2018-01-08,34.91461181640625,34.46868896484375,34.83871078491211,34.582542419433594,19964300.0,30.93082618713379
2018-01-09,34.76280975341797,34.497154235839844,34.573055267333984,34.544593811035156,16876200.0,30.896879196166992
2018-01-10,34.734344482421875,34.44971466064453,34.478179931640625,34.60151672363281,18755800.0,30.947797775268555
2018-01-11,34.819732666015625,34.554080963134766,34.76280975341797,34.68690872192383,15102600.0,31.024166107177734
2018-01-12,34.91461181640625,34.5920295715332,34.753318786621094,34.667930603027344,20240700.0,31.0071964263916
2018-01-16,35.08538818359375,34.60151672363281,34.69639587402344,34.724857330322266,30536700.0,31.05811309814453
2018-01-17,35.455406188964844,34.886146545410156,34.93358612060547,35.275142669677734,25332400.0,31.55029296875
2018-01-18,35.265655517578125,34.819732666015625,35.265655517578125,35.09487533569336,19946500.0,31.389057159423828
2018-01-19,35.370018005371094,34.629981994628906,35.284629821777344,35.04743957519531,31133700.0,31.346630096435547
2018-01-22,35.1707763671875,34.84819793701172,35.0,35.0379524230957,21380500.0,31.338146209716797
2018-01-23,35.180267333984375,34.667930603027344,34.93358612060547,34.93358612060547,18527200.0,31.244802474975586
2018-01-24,35.1707763671875,34.84819793701172,35.09487533569336,35.0379524230957,18673200.0,31.338146209716797
2018-01-25,35.426944732666016,35.00948715209961,35.07590103149414,35.32258224487305,18988200.0,31.59272003173828
2018-01-26,37.08728790283203,35.38899612426758,35.38899612426758,37.01138687133789,51441400.0,33.10319519042969
2018-01-29,37.40986633300781,36.7836799621582,37.001895904541016,37.0208740234375,36779000.0,33.1116828918457
2018-01-30,36.764705657958984,35.436431884765625,36.25237274169922,35.86337661743164,48483700.0,32.076416015625
2018-01-31,36.043643951416016,34.94307327270508,35.977230072021484,35.14231491088867,35859900.0,31.431486129760742
2018-02-01,35.48387145996094,34.734344482421875,34.734344482421875,34.94307327270508,29697900.0,31.542821884155273
2018-02-02,35.341556549072266,34.639469146728516,34.724857330322266,34.734344482421875,25588900.0,31.354406356811523
2018-02-05,34.819732666015625,32.25806427001953,34.61100387573242,32.89373779296875,42463700.0,29.69290542602539
2018-02-06,33.66223907470703,32.25806427001953,32.40986633300781,33.47248458862305,56035100.0,30.215333938598633
2018-02-07,33.82352828979492,33.178367614746094,33.330169677734375,33.1878547668457,30956000.0,29.958404541015625
2018-02-08,33.36812210083008,31.878557205200195,33.20683288574219,31.907020568847656,45850800.0,28.802204132080078
2018-02-09,32.66603469848633,31.499052047729492,32.438331604003906,32.40986633300781,49851800.0,29.256118774414062
2018-02-12,33.083492279052734,32.28652572631836,32.68500900268555,32.88425064086914,38743700.0,29.684341430664062
2018-02-13,33.235294342041016,32.64706039428711,32.79886245727539,33.149906158447266,21559600.0,29.924148559570312
2018-02-14,33.52941131591797,32.78937530517578,32.92219924926758,33.3870964050293,24494700.0,30.13825225830078
2018-02-15,33.89942932128906,33.28273391723633,33.55787658691406,33.880455017089844,22588400.0,30.583608627319336
2018-02-16,34.78178405761719,33.851993560791016,33.927894592285156,34.402278900146484,27659600.0,31.054651260375977
2018-02-20,34.6204948425293,34.041744232177734,34.1745719909668,34.16508483886719,27202400.0,30.840543746948242
2018-02-21,34.715370178222656,33.89942932128906,34.12713623046875,33.927894592285156,25872300.0,30.626426696777344
2018-02-22,34.29791259765625,33.785579681396484,34.032257080078125,33.90892028808594,23983500.0,30.609304428100586
2018-02-23,34.44022750854492,33.99430847167969,34.08918380737305,34.402278900146484,17940000.0,31.054651260375977
2018-02-26,35.30360412597656,34.35483932495117,34.43074035644531,35.189754486083984,25407300.0,31.7655029296875
2018-02-27,35.332069396972656,34.85768508911133,35.1707763671875,34.91461181640625,23543100.0,31.517127990722656
2018-02-28,35.370018005371094,34.44971466064453,35.13282775878906,34.44971466064453,28360900.0,31.097475051879883
2018-03-01,34.411766052246094,33.396583557128906,34.26945114135742,33.8045539855957,30282900.0,30.515090942382812
2018-03-02,34.22201156616211,33.58633804321289,33.72865295410156,34.108158111572266,22271300.0,30.789152145385742
2018-03-05,34.4212532043457,33.937381744384766,33.98482131958008,34.26945114135742,22319600.0,30.93474769592285
2018-03-06,34.38330078125,33.91840744018555,34.38330078125,34.041744232177734,18003500.0,30.72920036315918
2018-03-07,34.23149871826172,33.72865295410156,33.776092529296875,34.08918380737305,23440300.0,30.772022247314453
2018-03-08,34.629981994628906,34.08918380737305,34.14611053466797,34.629981994628906,21646600.0,31.26019859313965
2018-03-09,35.02846145629883,34.658443450927734,34.734344482421875,34.886146545410156,19300700.0,31.491439819335938
2018-03-12,35.10436248779297,34.629981994628906,35.02846145629883,34.734344482421875,26571700.0,31.354406356811523
2018-03-13,35.06641387939453,34.563568115234375,34.91461181640625,34.86717224121094,29560700.0,31.47430419921875
2018-03-14,35.09487533569336,34.32637405395508,34.95256042480469,34.487667083740234,23378500.0,31.131736755371094
2018-03-15,34.92409896850586,34.487667083740234,34.487667083740234,34.70588302612305,20508300.0,31.328712463378906
2018-03-16,35.14231491088867,34.743831634521484,34.76280975341797,34.89563751220703,34125300.0,31.500003814697266
2018-03-19,34.91461181640625,34.23149871826172,34.91461181640625,34.46868896484375,20003800.0,31.11460304260254
2018-03-20,34.67741775512695,34.26945114135742,34.50664138793945,34.46868896484375,20295800.0,31.11460304260254
2018-03-21,34.84819793701172,34.34535217285156,34.6204948425293,34.411766052246094,19071400.0,31.063217163085938
2018-03-22,34.28842544555664,33.65275192260742,34.184059143066406,33.776092529296875,22094700.0,30.489398956298828
2018-03-23,33.68121337890625,32.67552185058594,33.67172622680664,32.72296142578125,29385700.0,29.538747787475586
2018-03-26,33.34914779663086,32.561668395996094,33.140419006347656,33.244781494140625,24926500.0,30.00978660583496
2018-03-27,33.73814010620117,32.998104095458984,33.37760925292969,33.2163200378418,28835200.0,29.98409652709961
2018-03-28,33.9753303527832,33.320682525634766,33.37760925292969,33.49146270751953,26349700.0,30.23246955871582
2018-03-29,33.842506408691406,33.27324295043945,33.700191497802734,33.67172622680664,24804700.0,30.395193099975586
2018-04-02,33.90892028808594,32.9791259765625,33.60531234741211,33.254268646240234,28323300.0,30.01835823059082
2018-04-03,33.90892028808594,33.13092803955078,33.311195373535156,33.851993560791016,21347900.0,30.55791664123535
2018-04-04,34.37381362915039,33.43453598022461,33.51043701171875,34.27893829345703,22010700.0,30.943315505981445
2018-04-05,34.15559768676758,33.709678649902344,33.842506408691406,33.89942932128906,25781800.0,30.600738525390625
2018-04-06,34.032257080078125,33.10246658325195,33.73814010620117,33.36812210083008,22288200.0,30.12112808227539
2018-04-09,34.08918380737305,33.41556167602539,33.49146270751953,33.64326477050781,20457300.0,30.369497299194336
2018-04-10,34.25047302246094,33.88994216918945,34.15559768676758,34.108158111572266,20667300.0,30.789152145385742
2018-04-11,34.22201156616211,33.7666015625,33.89942932128906,33.956356048583984,13879900.0,30.652124404907227
2018-04-12,34.629981994628906,34.12713623046875,34.184059143066406,34.45920181274414,23818000.0,31.106035232543945
2018-04-13,34.629981994628906,34.27893829345703,34.544593811035156,34.45920181274414,17774300.0,31.106035232543945
2018-04-16,34.84819793701172,34.52561569213867,34.629981994628906,34.658443450927734,15932400.0,31.285890579223633
2018-04-17,34.89563751220703,34.411766052246094,34.86717224121094,34.46868896484375,17675600.0,31.11460304260254
2018-04-18,34.715370178222656,34.4212532043457,34.51612854003906,34.6204948425293,14652500.0,31.251636505126953
2018-04-19,34.810245513916016,34.411766052246094,34.52561569213867,34.658443450927734,16636700.0,31.285890579223633
2018-04-20,34.90512466430664,34.60151672363281,34.629981994628906,34.753318786621094,22372000.0,31.371532440185547
2018-04-23,35.0,34.724857330322266,34.7912712097168,34.91461181640625,25381100.0,31.517127990722656
2018-04-24,35.360530853271484,34.886146545410156,35.01897430419922,35.16128921508789,27106400.0,31.739810943603516
2018-04-25,35.14231491088867,34.639469146728516,35.02846145629883,34.800758361816406,27730200.0,31.41436195373535
2018-04-26,35.199241638183594,34.86717224121094,34.91461181640625,34.9620475769043,20405700.0,31.559947967529297
2018-04-27,35.2087287902832,34.819732666015625,34.89563751220703,35.10436248779297,14425100.0,31.688417434692383
2018-04-30,35.275142669677734,34.53510284423828,35.22770309448242,34.734344482421875,28295800.0,31.354406356811523
2018-05-01,34.20303726196289,32.86527633666992,33.75711441040039,33.58633804321289,51278200.0,30.3181095123291
2018-05-02,33.55787658691406,32.96015167236328,33.36812210083008,33.10246658325195,29550300.0,29.881322860717773
2018-05-03,33.092979431152344,32.65654754638672,33.03605270385742,32.9791259765625,23517900.0,29.769981384277344
2018-05-04,33.19734191894531,32.609107971191406,32.78937530517578,33.05502700805664,19795900.0,29.838502883911133
2018-05-07,33.330169677734375,32.93169021606445,33.007591247558594,33.140419006347656,21580000.0,29.915584564208984
2018-05-08,33.29222106933594,32.93169021606445,33.12144088745117,33.1878547668457,28269700.0,29.958404541015625
2018-05-09,33.5958251953125,33.083492279052734,33.225807189941406,33.36812210083008,20430200.0,30.12112808227539
2018-05-10,33.50094985961914,33.10246658325195,33.20683288574219,33.244781494140625,30906700.0,30.302736282348633
2018-05-11,33.73814010620117,33.27324295043945,33.330169677734375,33.68121337890625,21620000.0,30.700544357299805
2018-05-14,34.07969665527344,33.67172622680664,33.69070053100586,34.022769927978516,21485100.0,31.011873245239258
2018-05-15,33.946868896484375,33.66223907470703,33.69070053100586,33.861480712890625,19345600.0,30.864858627319336
2018-05-16,34.041744232177734,33.74762725830078,33.89942932128906,33.851993560791016,21870700.0,30.856212615966797
2018-05-17,33.946868896484375,33.62428665161133,33.8045539855957,33.880455017089844,13021400.0,30.882158279418945
2018-05-18,33.91840744018555,33.61479949951172,33.785579681396484,33.81404113769531,15734600.0,30.821617126464844
2018-05-21,34.032257080078125,33.700191497802734,33.880455017089844,33.965843200683594,17802900.0,30.95998764038086
2018-05-22,34.24098587036133,33.861480712890625,33.965843200683594,33.88994216918945,14477300.0,30.890804290771484
2018-05-23,34.184059143066406,33.8045539855957,33.851993560791016,34.12713623046875,20358600.0,31.10700798034668
2018-05-24,34.24098587036133,33.937381744384766,34.117645263671875,34.05123519897461,17523100.0,31.037822723388672
2018-05-25,34.07969665527344,33.71916580200195,33.98482131958008,33.851993560791016,15005400.0,30.856212615966797
2018-05-29,33.89942932128906,33.51043701171875,33.55787658691406,33.870967864990234,28179600.0,30.87350845336914
2018-05-30,34.39278793334961,34.06072235107422,34.108158111572266,34.20303726196289,29093800.0,31.176198959350586
2018-05-31,34.34535217285156,34.05123519897461,34.108158111572266,34.08918380737305,30926500.0,31.07241439819336
2018-06-01,34.4212532043457,34.25996017456055,34.402278900146484,34.39278793334961,22345000.0,31.349153518676758
2018-06-04,34.68690872192383,34.37381362915039,34.544593811035156,34.582542419433594,19015300.0,31.522111892700195
2018-06-05,34.76280975341797,34.478179931640625,34.639469146728516,34.573055267333984,21476100.0,31.513463973999023
2018-06-06,34.69639587402344,34.33586502075195,34.53510284423828,34.51612854003906,19368100.0,31.461572647094727
2018-06-07,34.715370178222656,34.50664138793945,34.6204948425293,34.6204948425293,17083300.0,31.556705474853516
2018-06-08,34.8292236328125,34.582542419433594,34.658443450927734,34.7912712097168,16453800.0,31.71236801147461
2018-06-11,34.91461181640625,34.4212532043457,34.91461181640625,34.44022750854492,19505600.0,31.39238929748535
2018-06-12,34.53510284423828,34.29791259765625,34.52561569213867,34.44022750854492,16371900.0,31.39238929748535
2018-06-13,34.639469146728516,34.34535217285156,34.50664138793945,34.36432647705078,16029200.0,31.323213577270508
2018-06-14,34.52561569213867,34.20303726196289,34.36432647705078,34.30739974975586,19959400.0,31.271318435668945
2018-06-15,34.52561569213867,34.184059143066406,34.33586502075195,34.497154235839844,49157000.0,31.44428062438965
2018-06-18,34.36432647705078,33.89942932128906,34.27893829345703,34.30739974975586,24143500.0,31.271318435668945
2018-06-19,34.497154235839844,34.032257080078125,34.05123519897461,34.36432647705078,18484600.0,31.323213577270508
2018-06-20,34.70588302612305,34.35483932495117,34.43074035644531,34.5920295715332,21354300.0,31.53076171875
2018-06-21,34.497154235839844,34.29791259765625,34.411766052246094,34.44022750854492,16893100.0,31.39238929748535
2018-06-22,34.76280975341797,34.53510284423828,34.6204948425293,34.639469146728516,27018400.0,31.57400131225586
2018-06-25,34.5920295715332,34.28842544555664,34.45920181274414,34.51612854003906,20424500.0,31.461572647094727
2018-06-26,34.715370178222656,34.44022750854492,34.53510284423828,34.51612854003906,25435000.0,31.461572647094727
