Date,High,Low,Open,Close,Volume,Adj Close
2018-06-27,34.67741775512695,34.32637405395508,34.44022750854492,34.35483932495117,29396200.0,31.314559936523438
2018-06-28,34.6204948425293,34.25996017456055,34.25996017456055,34.497154235839844,16506200.0,31.44428062438965
2018-06-29,34.70588302612305,34.4212532043457,34.582542419433594,34.4212532043457,20974700.0,31.375097274780273
2018-07-02,34.50664138793945,34.15559768676758,34.15559768676758,34.46868896484375,14556400.0,31.4183292388916
2018-07-03,34.70588302612305,34.38330078125,34.52561569213867,34.487667083740234,9608200.0,31.435636520385742
2018-07-05,35.01897430419922,34.639469146728516,34.667930603027344,34.98102569580078,20391100.0,31.885334014892578
2018-07-06,35.332069396972656,34.99051284790039,35.10436248779297,35.2087287902832,18955500.0,32.0928840637207
2018-07-09,35.55028533935547,35.113853454589844,35.360530853271484,35.256168365478516,22329400.0,32.13612747192383
2018-07-10,35.5787467956543,35.29411697387695,35.38899612426758,35.512332916259766,20253900.0,32.3696174621582
2018-07-11,35.49335861206055,35.256168365478516,35.341556549072266,35.30360412597656,17795300.0,32.17936706542969
2018-07-12,35.63567352294922,35.30360412597656,35.49335861206055,35.597721099853516,16974900.0,32.447452545166016
2018-07-13,35.66413497924805,35.31309127807617,35.5787467956543,35.60721206665039,15227200.0,32.45610046386719
2018-07-16,35.62618637084961,35.3795051574707,35.55977249145508,35.46489715576172,17888700.0,32.326377868652344
2018-07-17,35.83491516113281,35.53131103515625,35.54079818725586,35.72106170654297,15740000.0,32.559879302978516
2018-07-18,35.79696273803711,35.55977249145508,35.66413497924805,35.73054885864258,20803400.0,32.56851577758789
2018-07-19,35.67362594604492,35.39848327636719,35.53131103515625,35.445919036865234,16596800.0,32.309078216552734
2018-07-20,35.417457580566406,35.21821594238281,35.29411697387695,35.417457580566406,15532800.0,32.283145904541016
2018-07-23,35.588233947753906,35.23719024658203,35.426944732666016,35.30360412597656,20853100.0,32.17936706542969
2018-07-24,35.815940856933594,35.360530853271484,35.455406188964844,35.76850128173828,17804800.0,32.603118896484375
2018-07-25,36.119544982910156,35.63567352294922,35.74003982543945,36.043643951416016,17171000.0,32.85390853881836
2018-07-26,36.4041748046875,36.09107971191406,36.09107971191406,36.204933166503906,24840600.0,33.00092697143555
2018-07-27,36.50853729248047,36.119544982910156,36.148006439208984,36.44212341308594,22112000.0,33.217124938964844
2018-07-30,36.69829177856445,36.223907470703125,36.39468765258789,36.6129035949707,21981500.0,33.3727912902832
2018-07-31,37.94117736816406,36.18595886230469,36.25237274169922,37.88425064086914,50837400.0,34.53163528442383
2018-08-01,38.254268646240234,37.51423263549805,37.5996208190918,38.20683288574219,32734600.0,34.825660705566406
2018-08-02,38.159393310546875,37.50474548339844,37.59013366699219,37.618595123291016,31879300.0,34.581451416015625
2018-08-03,38.57685089111328,37.466793060302734,37.59013366699219,38.46299743652344,27368400.0,35.35768508911133
2018-08-06,39.108158111572266,38.263755798339844,38.29222106933594,38.937381744384766,27479600.0,35.79377365112305
2018-08-07,39.13662338256836,38.700191497802734,38.75711441040039,38.74762725830078,18928600.0,35.61933898925781
2018-08-08,39.50664138793945,38.50094985961914,38.62428665161133,39.28842544555664,25837400.0,36.11647033691406
2018-08-09,39.25047302246094,38.71916580200195,39.184059143066406,38.89942932128906,20121300.0,35.758880615234375
2018-08-10,39.19355010986328,38.61479949951172,38.71916580200195,38.83301544189453,18194100.0,35.69782638549805
2018-08-13,39.098670959472656,38.71916580200195,38.851993560791016,38.71916580200195,19860600.0,35.593170166015625
2018-08-14,38.937381744384766,38.46299743652344,38.74762725830078,38.62428665161133,17336800.0,35.50594711303711
2018-08-15,39.12713623046875,38.56736373901367,38.709678649902344,39.05123519897461,22428500.0,35.89842987060547
2018-08-16,39.34535217285156,38.965843200683594,39.117645263671875,39.29791259765625,16457500.0,36.12519454956055
2018-08-17,40.02846145629883,39.34535217285156,39.35483932495117,39.93358612060547,25910700.0,36.70954895019531
2018-08-20,40.5787467956543,39.93358612060547,40.0379524230957,40.16128921508789,22521000.0,36.91886520385742
2018-08-21,40.265655517578125,39.83871078491211,40.16128921508789,40.0,18633200.0,36.770591735839844
2018-08-22,40.1707763671875,39.667930603027344,39.99051284790039,39.91461181640625,15001700.0,36.692100524902344
2018-08-23,40.15180206298828,39.810245513916016,39.95256042480469,40.0379524230957,21032100.0,36.80548858642578
2018-08-24,40.31309127807617,39.84819793701172,40.256168365478516,40.22770309448242,21661700.0,36.979915618896484
2018-08-27,40.436431884765625,39.19355010986328,40.341556549072266,39.44971466064453,24485900.0,36.26474380493164
2018-08-28,39.639469146728516,39.20303726196289,39.478179931640625,39.37381362915039,19871700.0,36.194969177246094
2018-08-29,39.487667083740234,39.06072235107422,39.37381362915039,39.37381362915039,15785000.0,36.194969177246094
2018-08-30,39.76280975341797,39.08918380737305,39.117645263671875,39.37381362915039,16015400.0,36.194969177246094
2018-08-31,39.44971466064453,38.98482131958008,39.1745719909668,39.39278793334961,20983600.0,36.21240997314453
2018-09-04,39.4212532043457,39.108158111572266,39.35483932495117,39.25047302246094,15274800.0,36.08158493041992
2018-09-05,39.77229690551758,39.14611053466797,39.1745719909668,39.70588302612305,21819900.0,36.500221252441406
2018-09-06,39.76280975341797,39.32637405395508,39.70588302612305,39.639469146728516,18356800.0,36.439170837402344
2018-09-07,40.180267333984375,39.33586502075195,39.45920181274414,40.0379524230957,21221700.0,36.80548858642578
2018-09-10,40.53131103515625,39.89563751220703,40.2087287902832,39.90512466430664,21482200.0,36.683380126953125
2018-09-11,40.256168365478516,39.800758361816406,39.84819793701172,40.14231491088867,19658800.0,36.90142059326172
2018-09-12,40.597721099853516,40.113853454589844,40.13282775878906,40.23719024658203,17508200.0,36.98863220214844
2018-09-13,40.72106170654297,40.256168365478516,40.32258224487305,40.65464782714844,18666100.0,37.37239074707031
2018-09-14,40.79696273803711,40.32258224487305,40.55977249145508,40.75901412963867,16800700.0,37.46833038330078
2018-09-17,40.967742919921875,40.55028533935547,40.815940856933594,40.80644989013672,16904300.0,37.511932373046875
2018-09-18,41.44212341308594,40.63567352294922,40.79696273803711,41.28083419799805,20465000.0,37.94802474975586
2018-09-19,41.44212341308594,40.7874755859375,41.1954460144043,41.043643951416016,23783100.0,37.72998046875
2018-09-20,41.63187789916992,41.129032135009766,41.148006439208984,41.50853729248047,18419800.0,38.157344818115234
2018-09-21,41.935482025146484,41.37571334838867,41.53700256347656,41.80265808105469,37092600.0,38.42771911621094
2018-09-24,42.18216323852539,41.58443832397461,41.688804626464844,41.679317474365234,18089600.0,38.314334869384766
2018-09-25,42.0208740234375,41.518028259277344,41.86907196044922,41.54648971557617,15318500.0,38.19222640991211
2018-09-26,42.03984832763672,41.4041748046875,41.593929290771484,41.44212341308594,18384800.0,38.096290588378906
2018-09-27,41.916507720947266,41.44212341308594,41.54648971557617,41.65085220336914,14887400.0,38.28816604614258
2018-09-28,41.87855911254883,41.48956298828125,41.679317474365234,41.8121452331543,15454600.0,38.436431884765625
2018-10-01,42.23908996582031,41.660343170166016,41.774192810058594,42.001895904541016,16872500.0,38.610870361328125
2018-10-02,42.11574935913086,41.86907196044922,41.94497299194336,41.95446014404297,18167700.0,38.5672607421875
2018-10-03,42.542694091796875,42.01138687133789,42.01138687133789,42.51423263549805,23957600.0,39.081844329833984
2018-10-04,42.49525451660156,42.0208740234375,42.24857711791992,42.40986633300781,18960400.0,38.985904693603516
2018-10-05,42.694496154785156,42.31499099731445,42.41935348510742,42.609107971191406,18112600.0,39.1690673828125
2018-10-08,42.998104095458984,42.40986633300781,42.457305908203125,42.96015167236328,24679600.0,39.49176025390625
2018-10-09,43.46299743652344,42.49525451660156,42.68500900268555,43.140419006347656,21486800.0,39.65747833251953
2018-10-10,43.3870964050293,42.20113754272461,43.12144088745117,42.2296028137207,33746200.0,38.820194244384766
2018-10-11,42.21062469482422,40.22770309448242,42.08728790283203,40.61669921875,44299200.0,37.33749771118164
2018-10-12,41.70777893066406,40.455406188964844,40.5787467956543,41.53700256347656,30417100.0,38.183509826660156
2018-10-15,41.47058868408203,40.77798843383789,41.41366195678711,40.91081619262695,24002700.0,37.607879638671875
2018-10-16,41.72675704956055,40.83491516113281,41.129032135009766,41.679317474365234,22353700.0,38.314334869384766
2018-10-17,42.50474548339844,41.50853729248047,41.52751541137695,42.28652572631836,23154200.0,38.87252426147461
2018-10-18,42.220115661621094,41.47058868408203,42.06830978393555,41.745731353759766,22498400.0,38.3753776550293
2018-10-19,42.533206939697266,41.72675704956055,41.79316711425781,42.220115661621094,19564900.0,38.81146240234375
2018-10-22,42.2296028137207,41.764705657958984,42.16318893432617,42.09677505493164,18026900.0,38.69809341430664
2018-10-23,42.04933547973633,41.45161437988281,41.64136505126953,41.840606689453125,23073100.0,38.46259689331055
2018-10-24,42.0208740234375,40.189754486083984,41.56546401977539,40.30360412597656,36927200.0,37.04969024658203
2018-10-25,41.688804626464844,39.52561569213867,40.21821594238281,41.18595886230469,38600600.0,37.860809326171875
2018-10-26,41.062618255615234,40.01897430419922,40.84440231323242,40.417457580566406,30295300.0,37.154354095458984
2018-10-29,41.44212341308594,40.3795051574707,40.74952697753906,41.01517868041992,31847600.0,37.70381164550781
2018-10-30,40.882354736328125,39.639469146728516,39.800758361816406,40.69260025024414,35424200.0,37.40727233886719
2018-10-31,41.42314910888672,40.521820068359375,40.80644989013672,40.85388946533203,28193200.0,37.555545806884766
2018-11-01,41.58443832397461,40.882354736328125,40.986717224121094,41.43263626098633,24278200.0,38.08757400512695
2018-11-02,41.593929290771484,40.30360412597656,41.518028259277344,40.73054885864258,24223000.0,37.442161560058594
2018-11-05,41.38520050048828,40.63567352294922,40.63567352294922,41.290321350097656,21628400.0,37.95674514770508
2018-11-06,41.35673522949219,40.502845764160156,41.34724807739258,40.80644989013672,22194200.0,37.511932373046875
2018-11-07,42.27703857421875,41.072105407714844,41.157493591308594,42.12523651123047,36794900.0,38.7242546081543
2018-11-08,41.935482025146484,41.24288558959961,41.6129035949707,41.603416442871094,25696500.0,38.53968811035156
2018-11-09,42.32447814941406,41.48007583618164,41.48007583618164,42.01138687133789,26042700.0,38.91761016845703
2018-11-12,42.26755142211914,41.65085220336914,42.01138687133789,41.850093841552734,21853800.0,38.7681999206543
2018-11-13,42.18216323852539,41.129032135009766,42.05882263183594,41.290321350097656,20159000.0,38.24964904785156
2018-11-14,41.603416442871094,40.521820068359375,41.518028259277344,40.71157455444336,28398900.0,37.71352005004883
2018-11-15,41.16698455810547,40.180267333984375,40.512332916259766,40.9962043762207,25936300.0,37.97718811035156
2018-11-16,41.53700256347656,40.71157455444336,40.891841888427734,41.28083419799805,24604600.0,38.2408561706543
2018-11-19,42.001895904541016,41.28083419799805,41.38520050048828,41.916507720947266,23671600.0,38.82971954345703
2018-11-20,42.11574935913086,41.17647171020508,41.755218505859375,41.299808502197266,22968600.0,38.2584342956543
2018-11-21,41.27134704589844,40.5787467956543,41.27134704589844,40.891841888427734,19665800.0,37.88050842285156
2018-11-23,41.31878662109375,40.60721206665039,40.74952697753906,40.92979049682617,8844000.0,37.91566848754883
2018-11-26,41.26185989379883,40.68311309814453,41.10057067871094,41.119544982910156,20147900.0,38.09144973754883
2018-11-27,41.88804626464844,40.76850128173828,40.986717224121094,41.8121452331543,19765900.0,38.733036041259766
2018-11-28,42.618595123291016,41.840606689453125,42.0208740234375,42.5996208190918,19892700.0,39.462528228759766
2018-11-29,43.481971740722656,42.40986633300781,42.466793060302734,43.178367614746094,26065300.0,39.99864959716797
2018-11-30,43.88994216918945,42.96015167236328,43.02656555175781,43.861480712890625,45054500.0,40.631465911865234
2018-12-03,44.0037956237793,43.41556167602539,43.99430847167969,43.6337776184082,26771200.0,40.42052459716797
2018-12-04,44.08918380737305,42.79886245727539,43.861480712890625,42.82732391357422,28703900.0,39.6734619140625
2018-12-06,42.68500900268555,41.38520050048828,42.296016693115234,42.67552185058594,32188500.0,39.532840728759766
2018-12-07,42.637569427490234,41.44212341308594,42.523719787597656,41.669830322265625,27963900.0,38.60120391845703
2018-12-10,42.27703857421875,40.86337661743164,41.87855911254883,42.12523651123047,26187900.0,39.0230827331543
2018-12-11,42.2296028137207,41.33776092529297,41.821632385253906,41.755218505859375,23904900.0,38.68030548095703
2018-12-12,42.552181243896484,41.88804626464844,42.07780075073242,41.89753341674805,20180900.0,38.81214141845703
2018-12-13,42.5996208190918,41.94497299194336,42.18216323852539,42.28652572631836,23613900.0,39.172489166259766
2018-12-14,41.859580993652344,41.204933166503906,41.821632385253906,41.55597686767578,33025000.0,38.49574279785156
2018-12-17,41.71726608276367,40.77798843383789,41.27134704589844,40.901329040527344,38651900.0,37.88929748535156
2018-12-18,41.27134704589844,39.886146545410156,41.24288558959961,40.22770309448242,31125800.0,37.265281677246094
2018-12-19,40.7874755859375,39.43074035644531,40.63567352294922,39.819732666015625,36938000.0,36.88734817504883
2018-12-20,40.23719024658203,39.402278900146484,39.573055267333984,39.800758361816406,34494700.0,36.869773864746094
2018-12-21,40.67362594604492,39.32637405395508,39.50664138793945,39.78178405761719,61928200.0,36.852195739746094
2018-12-24,39.810245513916016,38.44402313232422,39.667930603027344,38.47248458862305,19778200.0,35.639320373535156
2018-12-26,40.0379524230957,38.34914779663086,38.57685089111328,40.02846145629883,25437100.0,37.08071517944336
2018-12-27,40.65464782714844,39.14611053466797,39.667930603027344,40.65464782714844,28894700.0,37.66078186035156
2018-12-28,41.30929946899414,40.61669921875,40.815940856933594,40.75901412963867,25481000.0,37.75746536254883
2018-12-31,41.48956298828125,40.891841888427734,40.9962043762207,41.41366195678711,20534000.0,38.36390686035156
2019-01-02,41.27134704589844,40.455406188964844,40.91081619262695,41.034156799316406,26430300.0,38.0123405456543
2019-01-03,41.119544982910156,39.800758361816406,41.0246696472168,39.886146545410156,28503500.0,36.948875427246094
2019-01-04,41.129032135009766,40.09487533569336,40.265655517578125,40.79696273803711,27145300.0,37.79262161254883
2019-01-07,41.38520050048828,40.66413497924805,40.86337661743164,41.01517868041992,20995500.0,37.99476623535156
2019-01-08,41.46110153198242,40.93927764892578,41.32827377319336,41.204933166503906,19677200.0,38.17054748535156
2019-01-09,41.43263626098633,40.986717224121094,41.2333984375,41.119544982910156,20107600.0,38.09144973754883
2019-01-10,41.01517868041992,39.87665939331055,41.00569152832031,40.14231491088867,39731200.0,37.18617630004883
2019-01-11,40.68311309814453,39.99051284790039,40.16128921508789,40.68311309814453,21064500.0,37.687156677246094
2019-01-14,40.445919036865234,40.00948715209961,40.370018005371094,40.199241638183594,17605200.0,37.238914489746094
2019-01-15,41.0246696472168,40.256168365478516,40.417457580566406,40.54079818725586,25865400.0,37.555320739746094
2019-01-16,40.597721099853516,39.87665939331055,40.4079704284668,39.95256042480469,30169400.0,37.01040267944336
2019-01-17,40.47438430786133,39.68690872192383,39.800758361816406,40.29411697387695,24177300.0,37.326805114746094
2019-01-18,40.68311309814453,40.09487533569336,40.66413497924805,40.351043701171875,38618500.0,37.37954330444336
2019-01-22,40.502845764160156,39.78178405761719,40.23719024658203,40.10436248779297,29444100.0,37.151023864746094
2019-01-23,40.0379524230957,39.4212532043457,39.83871078491211,40.0,24462800.0,37.05434799194336
2019-01-24,39.648956298828125,38.53889846801758,39.639469146728516,38.851993560791016,34394000.0,35.990875244140625
2019-01-25,39.13662338256836,38.43453598022461,38.99430847167969,38.55787658691406,35862500.0,35.718421936035156
2019-01-28,38.45351028442383,37.457305908203125,38.425048828125,37.50474548339844,39329700.0,34.74284362792969
2019-01-29,38.75711441040039,37.447818756103516,37.476280212402344,38.68121337890625,51376800.0,35.83267593383789
2019-01-30,39.61100387573242,38.64326477050781,38.68121337890625,39.44971466064453,36067900.0,36.54458236694336
2019-01-31,40.436431884765625,39.23149871826172,39.25996017456055,40.275142669677734,40927500.0,37.63507843017578
2019-02-01,40.91081619262695,40.370018005371094,40.67362594604492,40.68311309814453,27239700.0,38.01630401611328
2019-02-04,40.64516067504883,39.810245513916016,40.64516067504883,40.265655517578125,19426500.0,37.6262092590332
2019-02-05,40.54079818725586,39.90512466430664,40.256168365478516,39.95256042480469,21127600.0,37.33364486694336
2019-02-06,40.199241638183594,39.648956298828125,39.77229690551758,40.16128921508789,16450400.0,37.5286865234375
2019-02-07,39.99051284790039,39.098670959472656,39.95256042480469,39.563568115234375,24248000.0,36.97014617919922
2019-02-08,40.07590103149414,39.36432647705078,39.402278900146484,40.06641387939453,27500100.0,37.440025329589844
2019-02-11,40.14231491088867,39.38330078125,40.113853454589844,39.544593811035156,27102100.0,36.952415466308594
2019-02-12,39.85768508911133,39.26945114135742,39.573055267333984,39.724857330322266,30540200.0,37.12085723876953
2019-02-13,39.90512466430664,39.26945114135742,39.77229690551758,39.563568115234375,24757200.0,36.97014617919922
2019-02-14,39.9620475769043,39.487667083740234,39.563568115234375,39.819732666015625,19864900.0,37.20952224731445
2019-02-15,40.332069396972656,39.92409896850586,40.2087287902832,40.22770309448242,19169000.0,37.59074020385742
2019-02-19,40.66413497924805,40.02846145629883,40.07590103149414,40.417457580566406,24433000.0,37.76805877685547
2019-02-20,40.3795051574707,39.78178405761719,40.351043701171875,40.0379524230957,27354900.0,37.41343688964844
2019-02-21,40.15180206298828,39.715370178222656,39.86717224121094,39.98102569580078,19611900.0,37.360233306884766
2019-02-22,40.92030334472656,40.05692672729492,40.13282775878906,40.75901412963867,24779300.0,38.08723449707031
2019-02-25,41.148006439208984,40.74003982543945,40.83491516113281,40.87286376953125,25274800.0,38.19361877441406
2019-02-26,41.01517868041992,40.60721206665039,40.75901412963867,40.815940856933594,16549000.0,38.14042282104492
2019-02-27,41.00569152832031,40.61669921875,40.77798843383789,40.73054885864258,16475100.0,38.060630798339844
2019-02-28,41.53700256347656,40.67362594604492,40.74952697753906,41.129032135009766,39002400.0,38.43299102783203
2019-03-01,41.54648971557617,41.072105407714844,41.37571334838867,41.138519287109375,26667800.0,38.441856384277344
2019-03-04,41.35673522949219,40.68311309814453,41.214420318603516,40.86337661743164,22805800.0,38.18474578857422
2019-03-05,41.034156799316406,40.65464782714844,40.882354736328125,40.69260025024414,26529800.0,38.02517318725586
2019-03-06,40.67362594604492,39.487667083740234,40.62618637084961,39.715370178222656,22410400.0,37.111995697021484
2019-03-07,39.743831634521484,39.13662338256836,39.715370178222656,39.26945114135742,29046100.0,36.69530487060547
2019-03-08,39.31688690185547,38.27324295043945,39.2125244140625,38.795066833496094,31306100.0,36.25202178955078
2019-03-11,39.39278793334961,38.709678649902344,38.99430847167969,39.37381362915039,29161500.0,36.79282760620117
2019-03-12,39.77229690551758,39.25047302246094,39.563568115234375,39.5920295715332,24170500.0,36.996742248535156
2019-03-13,39.97153854370117,39.4212532043457,39.724857330322266,39.85768508911133,23715300.0,37.2449836730957
2019-03-14,39.92409896850586,39.022769927978516,39.84819793701172,39.07969665527344,32119600.0,36.51799392700195
2019-03-15,39.734344482421875,38.7666015625,39.117645263671875,39.639469146728516,74768700.0,37.04106903076172
2019-03-18,39.91461181640625,39.51612854003906,39.629981994628906,39.667930603027344,18994300.0,37.06767272949219
2019-03-19,40.256168365478516,39.61100387573242,39.819732666015625,40.13282775878906,26403200.0,37.5020866394043
2019-03-20,40.22770309448242,39.639469146728516,40.0379524230957,40.00948715209961,23499000.0,37.386837005615234
2019-03-21,40.455406188964844,39.724857330322266,39.78178405761719,40.180267333984375,24262600.0,37.546417236328125
2019-03-22,40.436431884765625,39.68690872192383,40.0379524230957,39.70588302612305,19620100.0,37.10313034057617
2019-03-25,39.99051284790039,39.53510284423828,39.667930603027344,39.743831634521484,19823300.0,37.138587951660156
2019-03-26,40.512332916259766,39.97153854370117,40.0379524230957,40.246681213378906,20849300.0,37.60847854614258
2019-03-27,40.455406188964844,39.77229690551758,40.1707763671875,39.86717224121094,19455000.0,37.25384521484375
2019-03-28,40.199241638183594,39.90512466430664,40.01897430419922,40.12334060668945,16915500.0,37.493221282958984
2019-03-29,40.39848327636719,40.02846145629883,40.22770309448242,40.29411697387695,21681800.0,37.65280532836914
2019-04-01,40.74003982543945,40.370018005371094,40.39848327636719,40.64516067504883,20345000.0,37.9808349609375
2019-04-02,40.967742919921875,40.55028533935547,40.74952697753906,40.71157455444336,18625100.0,38.04290008544922
2019-04-03,40.86337661743164,40.370018005371094,40.7874755859375,40.64516067504883,16200400.0,37.9808349609375
2019-04-04,40.72106170654297,40.32258224487305,40.597721099853516,40.55028533935547,12991000.0,37.89218521118164
2019-04-05,41.062618255615234,40.69260025024414,40.77798843383789,40.7874755859375,15559000.0,38.11382293701172
2019-04-08,41.062618255615234,40.71157455444336,40.86337661743164,40.92979049682617,15410300.0,38.24681091308594
2019-04-09,40.79696273803711,40.39848327636719,40.77798843383789,40.64516067504883,18825100.0,37.9808349609375
2019-04-10,40.72106170654297,40.46489715576172,40.72106170654297,40.54079818725586,13202600.0,37.88331985473633
2019-04-11,40.63567352294922,39.83871078491211,40.597721099853516,40.10436248779297,20214900.0,37.47549057006836
2019-04-12,40.1707763671875,39.44971466064453,40.1707763671875,39.573055267333984,21338500.0,36.97901153564453
2019-04-15,39.9620475769043,39.34535217285156,39.715370178222656,39.93358612060547,18362800.0,37.3159065246582
2019-04-16,40.13282775878906,38.73814010620117,40.05692672729492,38.82352828979492,27507000.0,36.27861022949219
2019-04-17,38.89942932128906,37.371917724609375,38.8045539855957,37.83681106567383,42412100.0,35.3565788269043
2019-04-18,37.88425064086914,36.45161437988281,37.88425064086914,37.362430572509766,50579800.0,34.913291931152344
2019-04-22,37.476280212402344,36.821632385253906,37.03036117553711,36.9829216003418,31018900.0,34.55866241455078
2019-04-23,37.609107971191406,36.88804626464844,37.08728790283203,37.4003791809082,26672100.0,34.948753356933594
2019-04-24,37.609107971191406,37.15370178222656,37.476280212402344,37.35293960571289,21197000.0,34.9044303894043
2019-04-25,37.78937530517578,37.16318893432617,37.23908996582031,37.58064651489258,18130100.0,35.11720275878906
2019-04-26,37.94117736816406,37.42884063720703,37.637569427490234,37.92219924926758,20053200.0,35.43636703491211
2019-04-29,37.96963882446289,37.561668395996094,37.92219924926758,37.561668395996094,23229000.0,35.09946823120117
2019-04-30,39.07020950317383,37.76091003417969,38.330169677734375,38.52941131591797,34360400.0,36.003780364990234
